logz logzerr logvol nlive logl logwt insert_order
-4.330249644323130269e+03 1.992517655860387293e+01 -1.175000000000000627e-01 4.000000000000000000e+02 -4.165594302399636035e+03 -4.171704516686327224e+03 8.850000000000000089e-01
-4.171704516686327224e+03 8.195478703092119588e+01 -1.200000000000000649e-01 4.000000000000000000e+02 -3.963695589147010196e+03 -3.969808303433701440e+03 3.150000000000000022e-01
-3.969808303433701440e+03 1.213714351787846937e+02 -1.225000000000000672e-01 4.000000000000000000e+02 -3.896590241860375954e+03 -3.902705456147067252e+03 2.750000000000000222e-01
-3.902705456147067252e+03 1.280677603575577450e+02 -1.250000000000000555e-01 4.000000000000000000e+02 -3.796016608474641998e+03 -3.802134322761333351e+03 1.955000000000000071e+00
-3.802134322761333351e+03 4.409603893009494868e+01 -1.275000000000000577e-01 4.000000000000000000e+02 -3.795303838920500766e+03 -3.801424053207192173e+03 1.804999999999999938e+00
-3.801024263044106647e+03 9.298801019443702076e-01 -1.300000000000000600e-01 4.000000000000000000e+02 -3.720236850154037256e+03 -3.726359564440728718e+03 1.574999999999999956e+00
-3.726359564440728718e+03 3.718335286844116894e+01 -1.325000000000000622e-01 4.000000000000000000e+02 -3.622729091654915464e+03 -3.628854305941606981e+03 1.415000000000000036e+00
-3.628854305941606981e+03 6.417220759753877246e+01 -1.350000000000000644e-01 4.000000000000000000e+02 -3.587381009766991156e+03 -3.593508724053682272e+03 1.870000000000000107e+00
-3.593508724053682272e+03 5.559068433754098493e+01 -1.375000000000000666e-01 4.000000000000000000e+02 -3.533872651516143378e+03 -3.540002865802834549e+03 2.349999999999999867e-01
-3.540002865802834549e+03 2.672924592225421137e+01 -1.400000000000000688e-01 4.000000000000000000e+02 -3.362746102932259873e+03 -3.368878817218951099e+03 1.360000000000000098e+00
-3.368878817218951099e+03 8.297595192794061347e+01 -1.425000000000000711e-01 4.000000000000000000e+02 -3.345280869476202042e+03 -3.351416083762893322e+03 1.860000000000000098e+00
-3.351416083736829933e+03 5.232415650312007216e+01 -1.450000000000000733e-01 4.000000000000000000e+02 -3.318741788805003125e+03 -3.324879503091694460e+03 1.554999999999999938e+00
-3.324879503091691276e+03 5.765763854570425195e+01 -1.475000000000000755e-01 4.000000000000000000e+02 -3.136304354569719180e+03 -3.142444568856410569e+03 1.114999999999999991e+00
-3.142444568856410569e+03 1.024799301612255533e+02 -1.500000000000000777e-01 4.000000000000000000e+02 -3.005397325279674533e+03 -3.011540039566365976e+03 6.149999999999999911e-01
-3.011540039566365976e+03 1.219737089275209598e+02 -1.525000000000000799e-01 4.000000000000000000e+02 -2.997146128607741957e+03 -3.003291342894433456e+03 1.225000000000000089e+00
-3.003291081329359713e+03 9.876159436595276020e+01 -1.550000000000000822e-01 4.000000000000000000e+02 -2.904706802228694869e+03 -2.910854516515385967e+03 8.599999999999999867e-01
-2.910854516515385967e+03 4.233088082560320231e+01 -1.575000000000000844e-01 4.000000000000000000e+02 -2.866193577217017264e+03 -2.872343791503708417e+03 1.245000000000000107e+00
-2.872343791503708417e+03 3.808309415829256750e+01 -1.600000000000000866e-01 4.000000000000000000e+02 -2.851847522782185479e+03 -2.858000237068876686e+03 2.149999999999999967e-01
