weight logl A w B x0 f sigma_v
7.101073441763298374e-08 -2.188768123007139366e+02 5.234061541122361216e-01 2.724550017095642152e-01 5.179434975696479704e-01 4.874910872967435638e-01 8.791805516857698066e-02 7.551336546352455104e-02
7.196252833822886084e-08 -2.188609978115146077e+02 4.360619262695980547e-01 4.961897781242938787e-01 4.956796134186756131e-01 6.255170245969027265e-01 3.522491320816978355e-01 9.000443222370005936e-01
7.271877454987411400e-08 -2.188480437572052324e+02 5.139132060545101854e-01 1.765898689800746713e-01 5.528404830234093792e-01 5.384439871058191995e-01 8.781976793615675625e-01 6.073945396017609299e-01
7.324542429953368819e-08 -2.188383275762625999e+02 4.559215265262935857e-01 4.769071669419800985e-01 4.852483042750630471e-01 6.878030089475228870e-01 2.035361694458269755e-01 6.965666995694679287e-01
7.364088875211792405e-08 -2.188304429301388154e+02 4.828507430116574795e-01 3.986433689779686484e-01 5.310909857468891770e-01 6.835111309644633648e-01 6.540850865157066263e-01 2.168380961635584803e-01
7.427902873500472230e-08 -2.188193146946359775e+02 4.427672602561194548e-01 4.684775215988395969e-01 5.205755816292907401e-01 6.006764669569994997e-01 2.265604061426023663e-01 5.667961679268869180e-01
7.419732114705684331e-08 -2.188179153089258762e+02 4.540419440722658351e-01 3.855661117466106513e-01 5.436394649198187379e-01 5.109787531034842845e-01 5.566434939239994772e-01 6.196048312493909194e-01
7.541878146044825650e-08 -2.187990870203248051e+02 5.236026185331589256e-01 1.296211389473141407e-01 6.745754400985977117e-01 5.055341190065899548e-01 8.153284858750038389e-01 6.029756616048188578e-01
7.642446272451935080e-08 -2.187833405176570523e+02 6.085675946278958914e-01 2.217989743118418955e-01 6.222435773084208366e-01 5.883727583356905821e-01 5.425984426333390065e-01 9.169245163054762227e-01
8.107937185474244602e-08 -2.187217147809824382e+02 5.120923634893921328e-01 2.433325364405199420e-01 6.434588422551021925e-01 4.932410267734836928e-01 3.024812789438779959e-03 9.518911062368782261e-01
8.099535496983962737e-08 -2.187202515483313618e+02 6.932363888051189527e-01 2.286929327865255823e-01 5.908967167653316199e-01 4.932229041556526750e-01 8.147326732586223086e-01 6.983175249856404809e-01
8.250883843701209985e-08 -2.186992379351358977e+02 4.306513601439758698e-01 3.970996890331635609e-01 5.117643372575089167e-01 6.183926592211174134e-01 1.177178633378272998e-01 3.746943594471984218e-01
8.302774577080388184e-08 -2.186904685169774893e+02 4.882354407135385266e-01 4.810063324348506919e-01 5.066742449366274936e-01 6.534756115779457586e-01 2.347330432400031031e-01 7.816044118528499007e-01
8.444401773531358343e-08 -2.186710545525111229e+02 5.682501761557996467e-01 1.542397057455129339e-01 6.066037902831861173e-01 4.199359614138314933e-01 1.993091823762658255e-01 8.333553602799985693e-01
8.448817212463482054e-08 -2.186680318055987300e+02 3.882956891719712145e-01 3.300945639672069887e-01 6.051623270389954179e-01 6.261459770228906541e-01 7.494915851674379681e-01 6.500480289008134793e-01
8.428516761880283160e-08 -2.186679374533632654e+02 4.119089317227048741e-01 2.920120174626734677e-01 6.281894234431163460e-01 4.862203854399647640e-01 6.445844444730199907e-01 3.983421720547128397e-01
8.429755157686231652e-08 -2.186652905348873901e+02 3.582541390269544657e-01 1.758807550793876628e-01 6.292325434052828959e-01 5.559024647123390617e-01 9.808862969167095880e-01 4.620940228085601009e-01
8.441551099973516253e-08 -2.186613921909738565e+02 5.167149286660630558e-01 5.528760369944982767e-01 4.404869291794673014e-01 7.272252715619341723e-01 8.916100624121600093e-01 2.232450610049713235e-01
8.475882437754720972e-08 -2.186548334920189518e+02 5.754977227273079254e-01 1.454476381436361487e-01 5.652718830431636698e-01 4.940134389170419138e-01 7.506201420633433763e-01 4.981889996855045077e-01
8.645221053432433739e-08 -2.186325515734151850e+02 7.953495087711959233e-01 1.560347939177635090e-01 6.042679931305763308e-01 5.101008509503706101e-01 6.330500016542112141e-02 9.995174287664607693e-01
8.654506711991108267e-08 -2.186289780698807590e+02 5.170527846698821373e-01 3.000350666914433639e-01 5.440845823522927338e-01 4.507761956731235475e-01 1.057823836801013440e-01 8.936235974653667924e-01
9.002760171887462473e-08 -2.185870270462310145e+02 5.354513130009035393e-01 6.709214931107283508e-01 3.822513849189835833e-01 7.009946891474373443e-01 8.924055883545503054e-01 9.458397721884090892e-01
9.027085484655233671e-08 -2.185818287061574665e+02 4.826642794826399019e-01 4.770769803349641514e-01 5.069637231710074632e-01 6.218127627755436482e-01 2.377347744306514410e-01 4.832721811731107708e-01
9.027772169728479132e-08 -2.185792526396398898e+02 4.255820405810379903e-01 4.363065007655761440e-01 5.329269854267345563e-01 6.791698636913946485e-01 6.295564875342996025e-01 9.401621296892589408e-01
9.148013275600015744e-08 -2.185635215349520877e+02 4.940408325536415624e-01 2.416605094793063957e-01 5.551894060904420947e-01 6.283226780550075219e-01 2.638521841195902717e-01 3.168731389625509820e-01
9.136196548941719852e-08 -2.185623140959560260e+02 5.350324523233391805e-01 2.420077450993865509e-01 6.371096222097316630e-01 4.855500171454055769e-01 8.326060655256303233e-01 4.780588278425003113e-01
9.122690018578041936e-08 -2.185612935435419786e+02 4.790738128253373973e-01 2.969428821484396686e-01 5.867613407611838028e-01 6.546690663275300803e-01 1.005412902719217128e-01 1.532192968779488851e-03
9.114350849871664176e-08 -2.185597080745064886e+02 4.997514957338355934e-01 4.919330280579700676e-01 4.662804719615962767e-01 6.159329060223220909e-01 5.231066768050799398e-01 1.811992138256479645e-01
9.289381329061059304e-08 -2.185381863070706459e+02 3.862059024734005863e-01 4.162375271906011420e-01 5.495156417860057596e-01 6.289826503415923975e-01 9.233451890932902195e-01 4.458601306082255467e-01
9.665675753380528048e-08 -2.184959772345209785e+02 5.613508337570496387e-01 2.034241559081855777e-01 6.498390571976551122e-01 4.697230848398895042e-01 4.195133523597861513e-01 1.976434013823626379e-01
9.684439468045007782e-08 -2.184915378434288868e+02 4.030522438024407572e-01 1.510293803314775030e-01 6.143889259801315061e-01 5.377765787815544929e-01 3.737818138589954486e-01 5.410791310779995422e-01
9.687661937024095553e-08 -2.184887051516943757e+02 6.486382155589835996e-01 1.988848880111314665e-01 6.223398953543405332e-01 4.568066723776904037e-01 2.841014485342873708e-01 2.310893937629034944e-01
9.665076529197394195e-08 -2.184885392315063655e+02 4.242439088899998545e-01 4.108244241944674080e-01 5.156437136750668948e-01 5.803476132602276572e-01 7.138795600296441446e-01 4.872951996745146230e-01
9.731977953347426044e-08 -2.184791411027727008e+02 5.542002672844761335e-01 6.185024088700192824e-01 4.049453743684572338e-01 7.261268875397031142e-01 7.376122399145080832e-01 3.781287975249491007e-01
9.739468359555954028e-08 -2.184758717293570953e+02 7.283506200109199913e-01 1.632599368053062605e-01 6.039569306923551206e-01 5.773621221855743668e-01 6.025876679315167461e-01 9.968392627928601701e-02
9.776293055657180788e-08 -2.184695978832824039e+02 4.489850284226070687e-01 1.917611338477475669e-01 5.742946852254402490e-01 4.507577155186051066e-01 3.642733383256689939e-01 7.913129973549963836e-01
9.840690733088785803e-08 -2.184605323572613997e+02 4.526494441017444026e-01 5.077702199423308471e-01 5.014980349809821103e-01 6.515434523295593472e-01 8.577228911407268619e-01 6.216529452057247829e-01
1.003260130695019670e-07 -2.184387183413291496e+02 5.602855146057633684e-01 2.871100935858295067e-01 5.840461153240029679e-01 6.226936136492203788e-01 1.848672590961453199e-02 5.354511120893109544e-01
1.002491089129142116e-07 -2.184369851778101292e+02 6.791317629726071337e-01 1.098486128893226832e-01 6.340083775554088419e-01 4.856600927596186890e-01 2.686166771908157780e-01 4.657821974809419618e-01
1.004818751755350276e-07 -2.184321659905854176e+02 5.218180745424385591e-01 3.057294043327949407e-01 5.832757672658260839e-01 6.356950759827613151e-01 4.130834881941792269e-01 8.374436971609792169e-01
1.005547147739919836e-07 -2.184289413503429387e+02 5.758501279343498647e-01 6.406944084807484341e-01 3.748314192221077201e-01 7.045300527522787570e-01 1.624122076791887359e-01 1.650936814680253883e-01
1.010588700853419808e-07 -2.184214401361386990e+02 5.019437082407776085e-01 5.008159504897368164e-01 4.595526986541362824e-01 6.958632984576198499e-01 2.929103519516706999e-02 1.354309138241139299e-01
1.008915796844406014e-07 -2.184205968835176463e+02 5.555352989144543008e-01 3.267723043978322806e-01 5.509467494938002918e-01 6.390903259395104286e-01 6.832271897484826217e-02 3.811304849911661408e-01
1.011939637729852848e-07 -2.184151042467456136e+02 6.222877657075235325e-01 2.702811415969635922e-01 5.838290939175133643e-01 4.971309126245652132e-01 9.220422712817250011e-01 9.140285725398868966e-01
1.013019311895401298e-07 -2.184115378801725456e+02 5.250530561389634698e-01 2.973063075613001094e-01 6.079751880845193357e-01 5.510488627741145784e-01 3.283258823134300730e-01 8.754662591557031970e-01
1.012559851251472407e-07 -2.184094915387213405e+02 3.891405174264674915e-01 3.505164635064335621e-01 6.035815740082517422e-01 5.840484717676759363e-01 8.285302811405510504e-01 8.256592421298700746e-01
1.016272868525941744e-07 -2.184033312848387141e+02 4.635007829073338748e-01 4.165935483271099304e-01 5.209506205571892146e-01 6.866150341317657224e-01 1.885850282956150759e-01 8.781543029051048777e-01
1.015944355886385117e-07 -2.184011545894918527e+02 6.442387375454943221e-01 2.128557486451484182e-01 5.196353332379375356e-01 5.115326139696043661e-01 1.612667853179129418e-01 4.716922630679060147e-02
1.048449431009848580e-07 -2.183671608289660071e+02 4.923413875665428319e-01 5.076357310549425295e-01 4.846580244513645774e-01 6.360315586399151178e-01 4.752747160632211920e-01 3.618076650016999185e-02
1.077845383201548301e-07 -2.183370091364322434e+02 3.705101203962795076e-01 3.437199082012677986e-01 5.988315149388674374e-01 5.222215199066948532e-01 3.598710695224980327e-01 8.393196225832342261e-01
1.087913552275244732e-07 -2.183252114796723617e+02 4.975118348196125861e-01 1.553161129101985338e-01 6.587336742304574777e-01 5.848098929129053047e-01 7.348355114521409881e-01 9.772353071218149445e-01
1.100162935499852306e-07 -2.183115148773031251e+02 5.299530519965400810e-01 5.452920746297919008e-01 4.475006095115048321e-01 6.605353405330495198e-01 1.634219703408955060e-01 5.564274747139801303e-01
1.098992412723278665e-07 -2.183100793977228022e+02 5.130247017296702960e-01 5.946089807878431888e-01 4.319991836635599936e-01 6.701484699431762282e-01 4.799349967635476166e-01 6.283763971380166291e-01
1.115317145260928556e-07 -2.182928343696403317e+02 4.098995239026266280e-01 4.458354589860063499e-01 5.344421911492820421e-01 6.092317841469392370e-01 2.105809882277186462e-01 9.495049638660445490e-01
1.127554892759704081e-07 -2.182794216927359230e+02 4.311073352890060217e-01 4.560042659018442857e-01 5.158614370089386059e-01 5.960026901128686605e-01 1.437965759449347791e-01 1.441551662738842499e-01
1.133535064487373479e-07 -2.182716320441286371e+02 5.688913764877289170e-01 3.481396365584420449e-01 5.350846517155054549e-01 5.308482235165837837e-01 8.995164599136453720e-01 9.904563169406144230e-01
1.136480783487757071e-07 -2.182665367136542045e+02 5.265513438274949110e-01 5.825589576385158397e-01 4.202883863973857492e-01 6.668068413653963633e-01 8.080405927235143615e-01 6.437008791016683995e-01
1.152052165096664156e-07 -2.182504283258695068e+02 6.618574899520767163e-01 2.331248957262261334e-01 5.698336310671309191e-01 4.528415846739712869e-01 5.239569220725515120e-01 3.564901610838151491e-01
1.167365309753399735e-07 -2.182347238317925076e+02 5.323646788263242113e-01 2.358044275536862466e-01 6.059238559451727291e-01 4.229305727623901001e-01 1.656274677645254156e-01 1.162159720835365118e-02
1.180582786178027104e-07 -2.182209649661726871e+02 4.922816785640113380e-01 1.308823102828407525e-01 6.389697302865939843e-01 4.474832736287898682e-01 5.726809012384513897e-01 1.549899414492182381e-01
1.212987855963875808e-07 -2.181913865509795869e+02 3.690273663687607675e-01 3.434419122584275175e-01 5.634145929253510099e-01 6.068873476380369780e-01 9.779017980892912298e-02 9.983590680139875495e-01
1.222446340540842345e-07 -2.181811191211345431e+02 6.127641137816443040e-01 2.722351363143714620e-01 5.297608275808310951e-01 6.138558654720550622e-01 5.580290410438534243e-01 4.005054169611610426e-03
1.236774411543369614e-07 -2.181669664599266980e+02 4.979340271507494142e-01 5.419034920609462347e-01 4.629460363305342163e-01 7.110987082898820866e-01 3.415206602862507212e-01 2.030679666055068555e-01
1.286378275533307029e-07 -2.181251424378206138e+02 4.027068354378010584e-01 3.821309516947132279e-01 5.701198903833651910e-01 5.355052692229749223e-01 4.443242813744425757e-01 6.667944549684210465e-01
1.290088778922203992e-07 -2.181197621324445208e+02 3.631044962547964050e-01 2.305323915356276288e-01 5.904038481130808869e-01 4.770421829948338632e-01 9.344308704865175175e-01 8.406857933983256093e-01
1.292771872425799826e-07 -2.181151845178683288e+02 3.558148975764181543e-01 2.794797804977620093e-01 6.285880045806082617e-01 4.859171620642590561e-01 2.667926023875725750e-01 5.835741333690926957e-01
1.295356380386927427e-07 -2.181106873148182785e+02 4.652370673183859884e-01 2.586098705505334161e-01 5.367983200142319999e-01 5.866905454597949321e-01 3.169629655484711983e-01 9.702447028724474620e-01
1.297669016789769103e-07 -2.181064035783238069e+02 5.142410140052859902e-01 3.040248408641137989e-01 6.059199180453577194e-01 5.475554283230512631e-01 6.601852569936895732e-01 9.983744862511583218e-01
1.311064655725272795e-07 -2.180936336478862358e+02 6.206830946867061272e-01 2.628970490952713956e-01 5.284238878545628459e-01 6.068302661896224359e-01 3.128019786345412889e-01 9.125301108338186307e-01
1.308076747724347798e-07 -2.180934152423760679e+02 5.256932924583805899e-01 3.512001268067457826e-01 5.003738521462511857e-01 6.196651200383103131e-01 5.406873068417893391e-01 4.760416262426014899e-02
1.324229585524895223e-07 -2.180786423238732823e+02 3.392583365107538773e-01 2.712527213772791823e-01 6.008563568604124994e-01 5.810310908727694956e-01 1.009331709570627789e-01 5.478942207480017590e-01
1.356498302378280241e-07 -2.180520665676758654e+02 5.837553956844335756e-01 2.339765621414629793e-01 5.477894448515163717e-01 6.205533180266519233e-01 2.133007690453614380e-02 3.889745085937588720e-01
1.359732837233453750e-07 -2.180471849320801994e+02 4.128638120587765914e-01 3.031697230826718159e-01 6.197651239504312626e-01 6.082083798240499606e-01 3.138245882787089602e-01 2.294934646347592255e-01
1.409880103691849761e-07 -2.180084685013880517e+02 4.911740312408735543e-01 3.934125180745412509e-01 5.310159436749254391e-01 6.715414054420334455e-01 3.897580335766248627e-01 8.792106100152526915e-01
1.411215505594933926e-07 -2.180050217755851918e+02 7.389028387833586065e-01 1.929034989689198676e-01 5.738973271697146439e-01 4.658206424738259854e-01 4.471808927986777871e-01 5.463540880319773807e-01
1.411834593067630653e-07 -2.180020831808305957e+02 4.497980994754569584e-01 4.587114370416352505e-01 5.269524620594817632e-01 6.328934348428663093e-01 5.952339293530312103e-02 3.152150011199205126e-01
1.417839167339830404e-07 -2.179953391698290943e+02 5.532379715561167588e-01 1.910178710177257710e-01 6.622157923905959143e-01 5.025778293366740535e-01 6.469632490270934566e-01 5.267715821074990812e-01
1.419291927392409454e-07 -2.179918150647517905e+02 4.377174925115950299e-01 3.552355394397842536e-01 5.298738225443553329e-01 5.142058251428016646e-01 1.916686815348456752e-01 5.488879945188006593e-01
1.444701221866246402e-07 -2.179715706360093463e+02 4.959748632263452639e-01 1.407057120217774515e-01 5.939039924791061908e-01 4.704868878956566247e-01 1.006966690482277160e-01 2.352814123563410353e-01
1.504366372257109001e-07 -2.179286013748824189e+02 5.663621040129609430e-01 2.114159382045817104e-01 5.273974622640908994e-01 5.410951095004030709e-01 4.009204806510912045e-01 9.875265056963451471e-01
1.521347542115116044e-07 -2.179148766863418132e+02 4.122919829350490950e-01 4.380123942226153977e-01 5.351019623482683452e-01 6.475016723739182023e-01 8.176944011009711355e-01 4.931452013962001057e-01
1.525630938599065850e-07 -2.179095651145944430e+02 3.489972516680883707e-01 2.457481111023785969e-01 6.410549218995446052e-01 4.825613183536679451e-01 5.793735467633278624e-01 4.211073324415428587e-01
1.541419343626928677e-07 -2.178967695256487787e+02 3.660417789402749533e-01 3.726614702704825755e-01 5.712413835923624283e-01 5.812431084085734057e-01 1.990566826329364103e-01 4.316081731566550062e-01
1.561257072407089234e-07 -2.178814818569080671e+02 5.901607053422404103e-01 3.131328579970396597e-01 5.177451393075160890e-01 6.167505738044527508e-01 3.186800617545838543e-01 7.533794498014418917e-01
1.588979570123460353e-07 -2.178613811389132024e+02 5.523730242029847304e-01 3.662756813649698517e-01 5.322533206518786919e-01 6.255526873637076157e-01 7.798618544403137509e-01 9.840833957327881354e-01
1.587394391068503547e-07 -2.178598792450593464e+02 6.531593003868119141e-01 1.653346750253352759e-01 5.782012434845655857e-01 4.355257990034406834e-01 4.421492177214425556e-02 4.407401752290989183e-01
1.590074954790522795e-07 -2.178556920128212369e+02 6.975685841999552661e-01 1.905465346368166446e-01 6.248231894312475942e-01 5.257093297005671628e-01 9.166189181037918132e-01 2.948498673492319089e-01
1.587632338980857953e-07 -2.178547293578722019e+02 4.337677684696654712e-01 1.612109259248279414e-01 6.694065880855928352e-01 4.751639362376998132e-01 6.812869211979173389e-01 8.799724244559409270e-02
1.590890130024485838e-07 -2.178501794795301976e+02 5.649723211564474656e-01 1.405246681941908493e-01 6.381128162835010276e-01 4.349191967856291807e-01 9.663910788068535984e-02 9.602133793582507959e-01
1.649385054344771294e-07 -2.178115706452117593e+02 4.449882910908391498e-01 3.008061220407203251e-01 5.671776666528239863e-01 4.472648516154321130e-01 3.039450712980874547e-01 6.805370435266511198e-02
1.690150099654582792e-07 -2.177846558279652527e+02 5.236733906432856633e-01 3.938216160360037965e-01 5.074824106390964928e-01 6.588106600005779745e-01 1.440624430573173020e-01 5.388187220349659468e-01
1.693743463470565594e-07 -2.177800320228870987e+02 5.529603630463409969e-01 1.493964393071990637e-01 6.485626077210775442e-01 5.882720338870008892e-01 4.679464547425192800e-01 5.354124610250876604e-01
1.697455033589589184e-07 -2.177753430790053244e+02 4.310240342523484203e-01 2.834590806240735450e-01 5.898204123303041335e-01 6.501661051049768547e-01 3.432378459542893001e-01 5.064923657108927335e-02
1.697375511762520385e-07 -2.177728899277808523e+02 4.827782429152988053e-01 4.022682969246382800e-01 5.376108917773110285e-01 6.618960221443057623e-01 3.349677476316246238e-01 2.393600909692772394e-01
1.706522526534627571e-07 -2.177650154796119750e+02 3.798643428797134902e-01 2.523874824480710766e-01 5.692302558832557091e-01 5.597647846423191575e-01 8.248124173595855479e-02 3.600606627651076197e-01
1.704988255364102399e-07 -2.177634149469577096e+02 5.354610843821009381e-01 1.853440858731804086e-01 6.160530273584745586e-01 6.228886217065535691e-01 7.867329997912846373e-01 7.893181101765931462e-01
1.704124336610921026e-07 -2.177614217760801694e+02 4.963395807854572572e-01 4.506128865191693089e-01 5.117790375686557258e-01 6.516627529585788947e-01 2.776643557083524616e-01 9.691149324982190061e-01
1.729124788408188955e-07 -2.177443577914764319e+02 6.619950137673260571e-01 1.598599813384454782e-01 6.236871006719491017e-01 5.876073935058919728e-01 4.242396390859130562e-01 9.662394218875408614e-02
1.734052862389544681e-07 -2.177390118056191568e+02 3.412266082808380063e-01 2.457043911648373602e-01 6.191488014026110820e-01 5.827850631698736628e-01 4.044136896244874824e-01 3.084444167591775532e-01
1.757950400291011202e-07 -2.177228245841688477e+02 6.057481846708889783e-01 2.350008434387551859e-01 6.209960203508029242e-01 4.939178443301110444e-01 6.919999797916398521e-01 8.000822591611778112e-01
1.776984763585637244e-07 -2.177095551944184990e+02 5.413300793743737183e-01 2.777763051073208755e-01 5.573291639648200180e-01 6.449592376489624579e-01 8.553579860497865228e-01 8.065121037223726974e-01
1.832826151649160911e-07 -2.176761140485778014e+02 5.539134325915402446e-01 1.725595519241137077e-01 5.590200747996103559e-01 4.602941766812758129e-01 2.212748256922882351e-01 4.911827244819538807e-01
1.885307859883298452e-07 -2.176453820408623869e+02 3.905520029971452645e-01 3.702306531232484876e-01 5.839776625948231992e-01 5.532810535003850338e-01 7.780311765197120977e-01 3.325060184598500612e-01
1.943092050666907145e-07 -2.176126926245106006e+02 4.287642198236212843e-01 2.714471008945480435e-01 6.049832772395702385e-01 4.356906652572366534e-01 6.310045605187812878e-01 8.368106029645414612e-01
1.974359192459141448e-07 -2.175942292831296072e+02 7.752722686441240185e-01 1.558811732599816868e-01 6.118467387853778749e-01 5.088484469180907244e-01 6.289613218794452010e-01 7.007196225795803146e-02
2.013155657012865138e-07 -2.175722696997636376e+02 4.617279323010204939e-01 2.118218794419613471e-01 6.055053098598820460e-01 4.132931571473338339e-01 1.215676405446814434e-01 5.845085464847832313e-02
2.023968040811173405e-07 -2.175644132081324642e+02 4.918530537952521819e-01 3.142875790815550241e-01 5.918671342076819997e-01 4.893306054960466778e-01 7.003114013872622223e-01 7.920438581726246818e-01
2.058800006677075371e-07 -2.175448498772802850e+02 5.107222085564677716e-01 4.840795416008458196e-01 4.811324297711930820e-01 6.675159998722663968e-01 3.627012939788964996e-01 5.334128008972414126e-01
2.074814064837339985e-07 -2.175346016269595566e+02 5.779471654237549050e-01 2.879508757167010824e-01 5.167088648457863753e-01 6.058751582679235970e-01 3.756333297756576650e-01 8.020293015297813577e-01
2.101627053160844420e-07 -2.175192613373637869e+02 4.739675774446486800e-01 3.023245619791194994e-01 6.160684509165367251e-01 5.660135302855558992e-01 8.701321430280297697e-01 1.769390412066614848e-01
2.099668425395825390e-07 -2.175176937297255790e+02 4.182508984506608796e-01 4.066243214479826618e-01 5.470997258198304625e-01 5.582915947172463200e-01 5.592110254004392100e-01 9.600251920920903626e-01
2.106841894592973223e-07 -2.175117830754752504e+02 4.842741373605826682e-01 1.765057057654670081e-01 5.734961998296314034e-01 4.551643401575143910e-01 1.849261801740385014e-01 1.257209752824623439e-01
2.103283372089948785e-07 -2.175109735350815754e+02 5.617327428331226891e-01 1.460612798252045597e-01 6.337726534674359424e-01 4.311332151321185524e-01 5.330946704120880231e-01 8.812364609449816477e-01
2.103027239960488347e-07 -2.175085953197776689e+02 4.110058126284075186e-01 2.455570778189694325e-01 6.350933250947682351e-01 6.113354654101674779e-01 2.434161168190956959e-02 8.905531216182601684e-01
2.099585919002505247e-07 -2.175077330254607659e+02 4.183852873122383409e-01 1.669031202485231069e-01 6.014204177630464443e-01 5.646025533653908912e-01 4.254624792147801982e-01 7.872804193822016128e-01
2.142533888275949018e-07 -2.174849839807902754e+02 4.184967607537487533e-01 3.375876062712392933e-01 5.897318207094839337e-01 6.384943362824304636e-01 9.335407317818352757e-01 5.166148856549683810e-01
2.147671202904883001e-07 -2.174800890756632725e+02 5.704669837431146640e-01 1.158895018474022098e-01 6.169559072506477504e-01 5.478043309815476825e-01 9.685108237671551379e-01 4.559709383207045663e-01
2.163077517189810776e-07 -2.174704411851780606e+02 5.601837677303580509e-01 3.250735120538467693e-01 5.237402458565200147e-01 6.338769202468110819e-01 4.026746136812991983e-02 4.172864944954048361e-01
2.174138501123969863e-07 -2.174628406746815017e+02 5.542509910162253250e-01 1.178110756509058166e-01 6.567963867551736001e-01 5.389263945433118153e-01 9.281891136055466784e-01 9.414756909903012616e-01
2.233706252797733530e-07 -2.174333109666658856e+02 6.876394350789815091e-01 1.849207339095003400e-01 6.076548372621197736e-01 4.521288945685241756e-01 2.352140609181652131e-02 1.004376224161518949e-01
2.231133366409386563e-07 -2.174319634768980904e+02 4.657783899131037186e-01 3.713485155541420557e-01 5.528804427050940662e-01 5.147992892418555844e-01 9.066091580989348309e-01 6.828656505040643365e-01
2.364679841076880550e-07 -2.173713305302917433e+02 4.288333856610349049e-01 2.216177395517822946e-01 5.690694644482008346e-01 4.571799152292647661e-01 2.055025055619755792e-01 5.138157726504005707e-01
2.380826460717913774e-07 -2.173620254895122343e+02 3.508817959141805609e-01 2.478055983803048590e-01 6.447547963409820948e-01 5.056907606532872190e-01 7.272614064213845930e-01 4.490067319304985594e-01
2.442384623874345126e-07 -2.173339983023997775e+02 5.154293113422053763e-01 4.229570787952229849e-01 5.155003264487089121e-01 6.143908941641724741e-01 6.879819401733396900e-01 8.288315467752620513e-01
2.482154502438035519e-07 -2.173153462353056966e+02 4.205413512169073331e-01 3.916755703852513038e-01 5.358194828073842286e-01 6.488201305677694375e-01 9.391241545055886153e-01 1.761521033930119051e-02
2.485539608537757569e-07 -2.173114833870513394e+02 6.347867525274804024e-01 2.104778975161687438e-01 6.073706003959379318e-01 5.973150705753027534e-01 6.774961777171499833e-01 8.321242466132743321e-01
2.479663417300357054e-07 -2.173113503371841944e+02 4.905167545673355667e-01 3.501413997829508906e-01 5.399242617246318154e-01 6.612542943382804239e-01 5.474330379810169456e-01 5.051537542863629993e-01
2.483013783762561007e-07 -2.173075001115557825e+02 3.612119538843636124e-01 3.199559327617896853e-01 5.769727731931112436e-01 5.174685059148860233e-01 9.655985594151522688e-02 1.614355576055835906e-01
2.559324761913944245e-07 -2.172747297104979225e+02 6.255070675217130338e-01 2.865023148786834950e-01 5.368097299441221271e-01 4.918924288142138002e-01 1.490585252548507489e-01 4.428089282438902874e-01
2.554752613604974574e-07 -2.172740177747728012e+02 7.116285507712010183e-01 1.686772091766087778e-01 6.130798134708856928e-01 4.600979370093039034e-01 3.630147479548820888e-01 5.842785436430014689e-01
2.581861120033449224e-07 -2.172609626660905633e+02 4.635105322118086568e-01 3.240460622763323140e-01 6.045631461717192456e-01 5.546523262280858013e-01 4.115504123458165187e-01 1.008105742783120817e-01
2.623553094742803277e-07 -2.172424436272467574e+02 4.961876925000773264e-01 3.387500271432182242e-01 5.059020100740297954e-01 5.660057611378630504e-01 9.713491482018719037e-01 9.615930310957754301e-04
2.685742603799164819e-07 -2.172165159046271583e+02 3.869489267087741213e-01 2.505771169487470695e-01 6.118308512713076519e-01 4.404192253301249527e-01 1.180089565685343289e-01 4.290057589456289233e-01
2.827975209554746263e-07 -2.171624121873937838e+02 6.949393085433124284e-01 2.515078497326692086e-01 5.415451993639753825e-01 5.109792325970556881e-01 3.703805527317249879e-01 5.077916414905386810e-01
2.855429452822960076e-07 -2.171502509162201022e+02 7.205394898670405279e-01 1.448067826410879277e-01 5.666171571084812619e-01 5.386749257271504776e-01 7.889331749851860032e-01 1.141121882077903993e-01
2.872039095799381766e-07 -2.171419509054830996e+02 5.312301039190155949e-01 3.145884416383603055e-01 5.891905157490570089e-01 5.493071836443685907e-01 6.954558697929911215e-01 9.674013570313639843e-01
2.887277473856172005e-07 -2.171341591617729136e+02 6.610477872092401785e-01 2.458636943027340260e-01 5.261177335221683959e-01 4.884946551193595776e-01 1.235012663196810578e-02 8.011258928823927761e-04
2.883604309961951257e-07 -2.171329321611265186e+02 4.222442404654063175e-01 3.753629899870006836e-01 5.575892145104870412e-01 5.227832871216232524e-01 7.385546770731827859e-01 6.029790942905572937e-01
2.929253324078824928e-07 -2.171147256169660977e+02 7.589426687222822210e-01 1.944457426382248388e-01 5.584864574207252241e-01 5.459036306231206392e-01 7.707042314546672657e-01 8.853212512930201950e-01
2.960194072194267894e-07 -2.171017183382027724e+02 6.262385411142903369e-01 2.464407222175512002e-01 6.017824236068869403e-01 4.964256953456218646e-01 4.201030012559323068e-01 8.859849369567796007e-01
3.052224458024398965e-07 -2.170686025140330457e+02 5.077145560374027866e-01 1.155445032637484326e-01 6.485446502453537931e-01 5.116758816793559594e-01 2.356906726827137921e-01 7.950824518142094455e-01
3.060249690559279534e-07 -2.170634766584626050e+02 6.187188570434221102e-01 2.929337127205348668e-01 5.567398197974680052e-01 5.128520297203442713e-01 8.748525926585553059e-01 4.369993827986355939e-01
3.192642602060093807e-07 -2.170186241935589351e+02 4.551752192148271758e-01 1.719892950780695373e-01 6.635971342897852843e-01 5.695432208079993508e-01 1.986974010371278521e-01 4.682432201106262459e-02
3.278650937439882902e-07 -2.169895411310917552e+02 5.641949406661832533e-01 3.158253534115628147e-01 5.155053538505365296e-01 6.161308038969353085e-01 2.089150204056077764e-01 9.062950980720747562e-01
