logz logzerr logvol nlive logl logwt insert_order
-1.525729766641951301e+03 6.662901475767562864e+00 -1.275000000000000577e-01 4.000000000000000000e+02 -1.502264281665717135e+03 -1.508384495952408543e+03 1.395000000000000018e+00
-1.508384495923096665e+03 8.244839435718848364e+00 -1.300000000000000600e-01 4.000000000000000000e+02 -1.486449700225663037e+03 -1.492572414512354271e+03 4.299999999999999933e-01
-1.492572414376554207e+03 1.005205161927782243e+01 -1.325000000000000622e-01 4.000000000000000000e+02 -1.475890522482000961e+03 -1.482015736768692250e+03 4.000000000000000083e-02
-1.482015710749876916e+03 1.415305899089550046e+01 -1.350000000000000644e-01 4.000000000000000000e+02 -1.450529251836196636e+03 -1.456656966122887980e+03 1.969999999999999973e+00
-1.456656966122878202e+03 9.478108051099168208e+00 -1.375000000000000666e-01 4.000000000000000000e+02 -1.435774382242974752e+03 -1.441904596529666151e+03 1.784999999999999920e+00
-1.441904596137809449e+03 5.819802849669081901e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -1.429613815884957148e+03 -1.435746530171648374e+03 1.149999999999999911e+00
-1.435744416065552286e+03 9.245116823828637420e-01 -1.425000000000000711e-01 4.000000000000000000e+02 -1.426611631706538901e+03 -1.432746845993230181e+03 1.219999999999999973e+00
-1.432698143266742818e+03 1.976134233005590879e+00 -1.450000000000000733e-01 4.000000000000000000e+02 -1.401053094988257726e+03 -1.407190809274949061e+03 9.100000000000000311e-01
-1.407190809274940648e+03 9.202733179148536280e+00 -1.475000000000000755e-01 4.000000000000000000e+02 -1.386938873359189529e+03 -1.393079087645880918e+03 1.400000000000000133e-01
-1.393079086902250765e+03 6.395328693984736468e+00 -1.500000000000000777e-01 4.000000000000000000e+02 -1.375706482433444762e+03 -1.381849196720135978e+03 1.715000000000000080e+00
-1.381849183448704252e+03 5.716068377497987463e+00 -1.525000000000000799e-01 4.000000000000000000e+02 -1.364084489053564539e+03 -1.370229703340255810e+03 2.049999999999999878e-01
-1.370229694351036869e+03 4.907604741810724924e+00 -1.550000000000000822e-01 4.000000000000000000e+02 -1.360458135025601223e+03 -1.366605849312292548e+03 1.459999999999999964e+00
-1.366579519120494297e+03 1.917531313145857785e+00 -1.575000000000000844e-01 4.000000000000000000e+02 -1.358614276307340333e+03 -1.364764490594031713e+03 2.849999999999999756e-01
-1.364613631098557562e+03 2.240756385635270576e+00 -1.600000000000000866e-01 4.000000000000000000e+02 -1.344442961734548589e+03 -1.350595676021239797e+03 1.650000000000000078e-01
-1.350595675204508325e+03 6.854317708629633188e+00 -1.625000000000000888e-01 4.000000000000000000e+02 -1.340699023073828357e+03 -1.346854237360519619e+03 5.949999999999999734e-01
-1.346830794335187420e+03 6.399501621013023112e+00 -1.650000000000000910e-01 4.000000000000000000e+02 -1.333735261520747372e+03 -1.339892975807438688e+03 1.834999999999999964e+00
-1.339892005893801070e+03 6.628967045883166875e+00 -1.675000000000000933e-01 4.000000000000000000e+02 -1.319046082310222118e+03 -1.325206296596913489e+03 1.429999999999999938e+00
-1.325206296178045250e+03 1.002316412355822983e+01 -1.700000000000000955e-01 4.000000000000000000e+02 -1.312535638070907225e+03 -1.318698352357598651e+03 1.709999999999999964e+00
-1.318696861925391431e+03 1.061770452487941441e+01 -1.725000000000000977e-01 4.000000000000000000e+02 -1.306926649852368428e+03 -1.313091864139059680e+03 5.150000000000000133e-01
-1.313088191462909663e+03 1.038828542612539607e+01 -1.750000000000000999e-01 4.000000000000000000e+02 -1.282659674338528930e+03 -1.288827388625220237e+03 2.500000000000000139e-02
-1.288827388625191134e+03 6.977263547710219171e+00 -1.775000000000001021e-01 4.000000000000000000e+02 -1.273727066344063132e+03 -1.279897280630754494e+03 1.560000000000000053e+00
-1.279897148295779743e+03 4.577498422602785944e+00 -1.800000000000001044e-01 4.000000000000000000e+02 -1.272068733541413167e+03 -1.278241447828104583e+03 1.850000000000000089e+00
-1.278066689593957335e+03 3.012508384720495869e+00 -1.825000000000001066e-01 4.000000000000000000e+02 -1.271580361214806544e+03 -1.277755575501497788e+03 7.650000000000000133e-01
-1.277205934852526070e+03 3.267284065645601476e+00 -1.850000000000001088e-01 4.000000000000000000e+02 -1.265028246008972928e+03 -1.271205960295664227e+03 2.999999999999999889e-01
-1.271203484547614380e+03 5.260350480882246771e+00 -1.875000000000001110e-01 4.000000000000000000e+02 -1.259666995025419965e+03 -1.265847209312111318e+03 2.650000000000000133e-01
-1.265842501960569962e+03 4.071177718400793566e+00 -1.900000000000001132e-01 4.000000000000000000e+02 -1.254200951641698339e+03 -1.260383665928389746e+03 6.350000000000000089e-01
-1.260379416460551965e+03 3.555711802335572269e+00 -1.925000000000001155e-01 4.000000000000000000e+02 -1.253756037665951226e+03 -1.259941251952642460e+03 2.000000000000000111e-01
-1.259443378063420369e+03 2.408119307466981329e+00 -1.950000000000001177e-01 4.000000000000000000e+02 -1.243867718442386831e+03 -1.250055432729078120e+03 1.320000000000000062e+00
-1.250055349005271864e+03 4.762839302803414832e+00 -1.975000000000001199e-01 4.000000000000000000e+02 -1.223334472159720463e+03 -1.229524686446411806e+03 1.449999999999999900e-01
-1.229524686445199450e+03 1.188540790292595872e+01 -2.000000000000001221e-01 4.000000000000000000e+02 -1.223241980854509166e+03 -1.229434695141200564e+03 9.350000000000000533e-01
