weight logl C sigma mu1 mu2 a1 a2 W lam0
1.000000000000000000e+00 -9.999999999999999673e+98 1.228691544289627160e+02 1.246634303376722652e+00 1.210187142405141230e+03 1.213415382986920577e+03 1.339172263139436154e+02 1.140045698677858432e+01 1.182702721249198285e+00 1.210440404204115794e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.515067805209946243e+02 2.172828169895979045e+00 1.217553503280838640e+03 1.216838947744869301e+03 2.504241839492240729e+01 3.117007113660499158e+02 2.222627453391824215e+00 1.216892086761278733e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.333298815100349657e+02 2.095996801264953469e+00 1.216923969456478062e+03 1.217312136069248254e+03 3.436408433547052255e+02 1.052880984018776758e+02 3.367054231746201776e+00 1.217015006858436891e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.175945239529400510e+02 2.596613738987628484e+00 1.214900882615120736e+03 1.215593454821958403e+03 1.073635575301609322e+02 4.025758556433118684e+01 6.784230614480843968e-01 1.215089753154203208e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.753685721511373572e+02 2.894672626084551670e+00 1.213876623959001336e+03 1.212481648549120337e+03 2.213146182769454811e+02 2.406152455527633549e+02 2.634051575852514926e+00 1.213149993409493845e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.788187367074223459e+02 1.368425021448093526e+00 1.214490029473222194e+03 1.213909126404861809e+03 1.366368053944288476e+02 8.247307362907135087e+01 1.225318347830635535e+00 1.214271377252967568e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.084401163012522744e+02 2.521605788918425350e+00 1.212462680466220718e+03 1.210990948598286650e+03 9.634872891619572499e-02 5.439594837999051435e+01 5.025105004270217224e-01 1.210993550791666394e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.255371734310137839e+02 1.714085821492018935e+00 1.212617638534246908e+03 1.211844739583249520e+03 1.912088709897876697e+02 2.647059264171948030e+02 3.631711507807052097e+00 1.212168890360214618e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.694613300071968638e+02 2.777646582962816080e+00 1.212611688459062407e+03 1.214830184297409460e+03 3.226615345833088782e+02 3.856394633249569779e+02 4.179720517230597565e+00 1.213819564131997367e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.830863084028714809e+02 2.228323491436698944e+00 1.219802091244349413e+03 1.219791816610513933e+03 1.408962540781221833e+02 2.230236250096648973e+02 1.987695760881262430e+00 1.219795794566934092e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.386423671504464323e+02 1.653608503396287288e+00 1.213996201950585373e+03 1.210857538633330250e+03 2.828710400646318703e+02 2.044971709610566677e+02 2.042253506136396890e+00 1.212679235118409224e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.530758766174685377e+02 1.544642696326330000e+00 1.215426247003784056e+03 1.210503619853840519e+03 2.268774607672462196e+02 3.777170118907052370e+02 2.388984998249411795e+00 1.212350863251838064e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.547315590681050992e+02 2.299543252790275272e+00 1.213789903636937197e+03 1.218675955123086624e+03 2.142156007782724316e+02 1.198539326300486465e+02 2.159026480572591833e+00 1.215542869493096532e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.740751675047085882e+02 4.744540758384094836e-01 1.219531558983855348e+03 1.219061556819076941e+03 3.216521571543114533e+02 6.699148109094710435e+01 1.418018428242250994e+00 1.219450543528986145e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.445875103061433720e+02 2.400481744474657120e+00 1.210973250883466108e+03 1.219485931643388312e+03 3.017172753762836237e+02 3.548435858475467626e+02 4.540923761904861244e+00 1.215573997507923195e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.936850386014754690e+02 2.882882811503527432e+00 1.218220109981559290e+03 1.218224333414370221e+03 3.579707103142107485e+02 1.567297376344612871e+02 1.752559307752513451e+00 1.218221396045169740e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.518715705102512175e+02 9.681392591148056948e-01 1.218361373605920335e+03 1.215647607071414541e+03 1.536845256633081469e+01 3.661198750344327664e+02 1.514614479228162613e+00 1.215756932545470136e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.299771622827016415e+02 2.850813844467233960e+00 1.211341518599892197e+03 1.217302959439153028e+03 6.175710626539840575e+01 1.094258809208883889e+02 7.443477669137358310e-01 1.215152270626809241e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.429342964435817294e+02 2.504776716971841566e+00 1.210006450394562762e+03 1.212915367010620685e+03 2.668157602872596357e+01 3.135899992809845003e+02 2.380615316100993528e+00 1.212687271320341779e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.906276765150937536e+02 5.642274400984784721e-01 1.214833665081933532e+03 1.217685814791573648e+03 9.976096745060507942e+01 7.323177525004163613e+01 9.074901706990552430e-01 1.216041045132998988e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.264845926510868281e+02 1.738635244391877999e+00 1.215308659129314037e+03 1.212923456862125249e+03 1.125258724363277878e+02 3.602776263306733426e+02 3.738032347317193693e+00 1.213491128139415878e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.728251983573994721e+02 3.956822864920309657e-01 1.210893072387191069e+03 1.217515525517552305e+03 3.175266907385827722e+02 3.609224544363254239e+01 1.296137374081467675e+00 1.211568995476606233e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.324419726726138151e+02 2.347397013712444025e+00 1.215200323078149722e+03 1.219592925855016347e+03 1.564493500627405922e+02 1.881104155547432413e+02 1.482347450659369015e+00 1.217598439214090604e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.119459731123102273e+02 1.540683376969079754e+00 1.212765489551494056e+03 1.217506327753950245e+03 6.656103247453143013e+01 1.673499363726947706e+02 2.089498731790504937e+00 1.216157288471588572e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.104780746226339261e+02 5.512184433727423949e-01 1.215650602388075413e+03 1.219889001704989369e+03 1.799917091941304648e+02 2.401514749050457738e+02 1.996137530488393041e+00 1.218073247537908856e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.672086052475963527e+02 2.172955114601011317e+00 1.213866717644482378e+03 1.210720613630005346e+03 1.312832111236565993e+02 1.857889553633656874e+02 1.896267037318524862e+00 1.212023252843423961e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.747320228419977752e+02 1.172156956335939526e+00 1.219340687698470902e+03 1.211486609583093468e+03 1.944890027809083506e+02 3.143592242862857802e+02 2.912163545014999411e+00 1.214488549531331500e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.461535151633004261e+02 3.138315431718452508e-01 1.210591729530336579e+03 1.211849485409476983e+03 3.575112293469287579e+02 3.678545301278426223e+02 4.963040120275620914e+00 1.211229574909572193e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.086699246121198712e+02 9.519627922824336341e-01 1.215675782550513304e+03 1.216790463171339752e+03 2.444246340890426836e+02 3.053875625006787686e+02 2.634841593064856546e+00 1.216294920503203912e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.686115402782426145e+02 5.902871525964341615e-01 1.219247913906280246e+03 1.218911079331368455e+03 3.463731660230725993e+02 3.376984647057859235e+01 2.254549195543434248e+00 1.219217991346856707e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.866273267817015267e+02 9.007514823135429616e-01 1.214508088269207519e+03 1.215857688821502734e+03 1.517236048187265851e+02 2.431033862229684814e+02 1.377492493388111416e+00 1.215339066068991997e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.214867689770328525e+02 2.891696330629356382e+00 1.214258175857676861e+03 1.212558245813345138e+03 3.554440561777613539e+02 3.140046007349809543e+02 3.022522112741465872e+00 1.213460824411324893e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.165424370896413819e+02 8.586271462681718258e-01 1.215535936235429745e+03 1.216705029280388771e+03 1.279225080313966032e+02 3.322549890804920665e+02 3.948583096455518859e+00 1.216380038781348958e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.448881507392211461e+02 7.009923363946281016e-01 1.217049982287012199e+03 1.216049072652371024e+03 1.377012883014259614e+02 6.985763648528870817e+01 8.475662222127766654e-01 1.216713108401761474e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.721502398928005846e+02 1.544906660692700218e+00 1.216283735271595788e+03 1.216446864495879481e+03 1.387869196784068038e+02 3.920244592757227338e+02 3.083419339320527364e+00 1.216404212428788469e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.533288892751694164e+02 1.020143867534060861e-01 1.215008104387636195e+03 1.212335660395968944e+03 1.741058751380038530e+02 3.092074077587952274e+02 1.907849058509143658e+00 1.213298365573732326e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.763928078474090171e+02 5.113003224628461796e-01 1.215463443264792431e+03 1.219825363478757481e+03 2.978880744588861944e+02 2.290395601224895756e+02 2.987239905139452034e+00 1.217359438504992113e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.871653809883370059e+02 2.632430526313480179e+00 1.210591319582681535e+03 1.218041756115816725e+03 3.267595830623315578e+02 1.074428673526381885e+02 2.319886552321481776e+00 1.212434921025703943e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.613416562455535654e+02 2.815938470944867600e+00 1.217894480292182834e+03 1.215373871516385179e+03 2.552083317746337343e+02 3.314246726600309785e+02 3.635967412791647035e+00 1.216470435050767037e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.121065594688037663e+02 2.091110408952829403e+00 1.219869412419460559e+03 1.210135791818069265e+03 1.956957231847815137e+02 8.867902192171533216e+01 1.340716410745053544e+00 1.216834093814198468e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.054255827192637156e+02 1.159690838981718430e-01 1.218323060575604813e+03 1.212115868402687738e+03 1.148459792122968395e+02 2.874260540968996338e+02 3.815696559917538533e+00 1.213887980317585971e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.218437803922247156e+02 5.083290328884724207e-01 1.216467345156145257e+03 1.215688288826243024e+03 2.397643386176692957e+02 7.760418417792118362e+01 2.604716644328961550e+00 1.216276847275705904e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.408959908419513454e+02 1.345847440342690327e+00 1.213365555886677612e+03 1.213951945510809992e+03 9.639451052037171053e+01 7.513061155936435398e+01 7.120297912814639307e-01 1.213622403458268991e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.055568756519952984e+02 1.775953972510869283e+00 1.216958488812314044e+03 1.213013675386756177e+03 1.603912176343714577e+02 2.908975672385759026e+02 4.275313967806102511e+00 1.214415689905782529e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.960240684003997558e+02 2.284862648465142421e+00 1.219366468542475786e+03 1.216605172654788248e+03 2.356026301037537252e+01 1.122292089840210281e+02 6.927183641400204150e-01 1.217084273548310193e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.000018849072161800e+02 1.324756834392167404e+00 1.214527826920336565e+03 1.217281338244534709e+03 4.563507806223206131e+01 3.694000802366666676e+02 4.150273354187043573e+00 1.216978576655034431e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.978027737636748498e+02 2.816032536252021323e+00 1.213735190109454379e+03 1.213019107786821223e+03 3.005329388604399128e+02 1.356140530094816938e+02 2.204958927375856081e+00 1.213512533922730654e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.065638796942082536e+02 2.023724154916302975e+00 1.218702375953969749e+03 1.216080174609900041e+03 2.715040532362652925e+02 1.278051248891535892e+02 1.933102625282531184e+00 1.217863099552068206e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.904559859228883454e+02 2.310817452752129686e+00 1.216915897771835034e+03 1.211053835454065393e+03 5.196156255883677488e+01 2.735677863107982830e+02 1.709210384185221088e+00 1.211989548067709165e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.553868152013032216e+02 1.406483389726660649e+00 1.213022700403973886e+03 1.213769663902845878e+03 2.181161551080282948e+02 1.909697522620406858e+02 1.601828610641531148e+00 1.213371398395663164e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.667785602153476248e+02 1.409063407511176980e+00 1.217205276617515437e+03 1.217423951655221799e+03 3.111377791612173382e+01 2.263240748590380065e+02 1.543590809530620334e+00 1.217397522726897250e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.851135007844208360e+02 2.903513476041414521e+00 1.219262625355437649e+03 1.214057315148428870e+03 3.739885301166131057e+02 2.652827774828460861e+02 3.453401858268245306e+00 1.217102542253068350e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.555804633850628136e+02 2.204716300098449877e-01 1.217768559205481779e+03 1.212805415481557930e+03 1.907983895113325445e+01 2.886046608344449851e+02 1.203865489992536730e+00 1.213113185235997207e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.339630880982480221e+02 1.974275692931222848e+00 1.215399943143718929e+03 1.219358771809826067e+03 1.055628785920792012e+02 1.038485731297307240e+02 1.563202630624850542e+00 1.217363153392537697e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.678082466757537077e+02 9.677478357684947685e-01 1.212695281091578863e+03 1.213308640478820962e+03 1.648700739065318999e+02 3.686949336553033163e+02 1.992339721367296201e+00 1.213119114167925773e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.491281201278607114e+02 1.004644714889799006e+00 1.218092723367812141e+03 1.210830368968819585e+03 6.503715858172030551e+01 3.471129235499977881e+02 1.654369976059664182e+00 1.211976366301347070e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.390958291296181244e+02 1.946978135270496013e+00 1.214428810852361494e+03 1.214815356191772253e+03 3.948557425651738413e+02 2.254088320454040115e+02 2.594209095443155366e+00 1.214569284348762494e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.781682420280482120e+02 2.335283864678219801e-01 1.218595273546536873e+03 1.214115920700969127e+03 3.197865775748745136e+02 1.983429623835528162e+02 1.862648072910434660e+00 1.216880551562103392e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.609171707547408232e+02 1.318613645158759340e+00 1.217689966575853305e+03 1.218634332478567785e+03 2.596774330637146022e+02 8.154867891518348699e+01 1.307794772539699002e+00 1.217915657954899189e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.233216120983712187e+02 2.931349075565501394e+00 1.212283639313664708e+03 1.218750399953122269e+03 2.598452299082853756e+02 1.699711272054401832e+02 3.485328725437593977e+00 1.214840923551606238e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.906507171811314834e+02 1.313463198084730887e+00 1.219935639100668141e+03 1.211015767818264749e+03 3.947026900332165837e+02 2.076360445563722124e+02 3.159383523416410267e+00 1.216860813118752731e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.229882592035219773e+02 1.444053484149629307e+00 1.215209826514153292e+03 1.218112996073343538e+03 1.723103183677767731e+02 3.124560474168469568e+02 2.173954662528560178e+00 1.217081063772904145e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.985201331351477165e+02 4.319186144321144338e-01 1.215272519831331238e+03 1.219396989118642523e+03 1.014442250870030335e+02 8.819377019037845855e+01 9.552582515561810483e-01 1.217190661266808547e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.855045051248679897e+02 1.247013179286660112e+00 1.212195246508482342e+03 1.216380050943395190e+03 2.077803328277535115e+02 2.455577106943762544e+02 1.587849001975847107e+00 1.214462011919911447e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.755628168868853436e+02 2.911275239635364720e-01 1.210956206996552964e+03 1.212930627080812428e+03 1.847629749780660120e+02 3.121443500811252534e+02 1.803245193502158061e+00 1.212196486708498924e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.198888597536077611e+02 9.716219021180179105e-01 1.216442529932913885e+03 1.213095174625311984e+03 3.062212867627785045e+02 1.398821267294560187e+02 2.028767687422214472e+00 1.215392918642829954e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.016713871997044265e+02 1.631501959342663177e+00 1.213117890515318777e+03 1.210491448002117977e+03 3.084429006295312092e+02 2.399267076261224076e+02 5.393548995043590644e+00 1.211968750053348231e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.979593527430247377e+02 1.389723310580763593e+00 1.213906959951305225e+03 1.216798411619478657e+03 1.378077570195316923e+02 1.585304090227825924e+01 7.762239863517855776e-01 1.214205268317410855e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.279097046489394529e+02 3.769461915444176636e-01 1.212256082212063802e+03 1.213841572871815970e+03 3.744693939041847841e+01 5.461003739843053495e+01 4.039186349289026756e-01 1.213196626940384931e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.102889085753327976e+02 2.041128438201501805e+00 1.214004949460007538e+03 1.218427892100880854e+03 6.609116967176996127e+01 3.154520052883278822e+02 3.459488174184668363e+00 1.217661746952151361e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.688756290350545726e+02 2.199622717553498141e+00 1.217217071402599004e+03 1.214026488838774867e+03 2.829769030779101513e+02 2.919571380941729899e+01 1.848535627497368550e+00 1.216918674520939248e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.190808286490437524e+02 4.461330570644181925e-01 1.215316415085273320e+03 1.214711496350726975e+03 2.996056900558464804e+02 7.452439089147193840e+01 1.707726245397106934e+00 1.215195919026477895e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.278658290444360830e+02 2.722338772661039297e+00 1.216762838033664821e+03 1.217492591163852467e+03 5.805713246341062472e+01 3.201023860847461719e+02 1.659570985847167002e+00 1.217380555443298363e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.409935106345827478e+02 2.753978032093394646e+00 1.212528920996376200e+03 1.212919181906544964e+03 3.213034086784415422e+02 8.153224265213690103e+01 2.857121930771835849e+00 1.212607908164270611e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.979277576290546392e+02 1.248152417772680156e+00 1.213710988172889074e+03 1.216657410625383363e+03 1.726099792894627001e+02 2.368059958729048162e+02 2.068512168614937252e+00 1.215415197450136702e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.822429733479450533e+02 1.814280020671340310e+00 1.216439945693369509e+03 1.217330287868183404e+03 8.464951929113983908e+01 1.941580143450219396e+02 9.878280770960129464e-01 1.217059968640723127e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.282344973423871011e+02 1.003411600717936114e+00 1.216679323833975104e+03 1.216777271640814433e+03 1.361000658832112720e+02 1.005074546112729337e+02 1.036686054253824318e+00 1.216720930646512443e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.608143931365982553e+02 2.915601297487783850e+00 1.216738770192009497e+03 1.210533579928961217e+03 1.432425262492901084e+02 3.302749553396213855e+02 2.944496897032707672e+00 1.212410695692784657e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.222782166352019431e+02 1.533327718830155562e-01 1.212504504930948087e+03 1.212041220448427339e+03 1.017560720853837068e+02 2.205418090465065859e+02 1.449975107821016795e+00 1.212187488891253906e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.764015354541341765e+02 1.512460013941949732e+00 1.211677527481527250e+03 1.214100756084284967e+03 5.586138778294724716e-01 7.497659111183763159e+00 4.567008426697018175e-02 1.213932731846712613e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.371487853961966721e+02 6.261919374531473848e-01 1.217474625139755972e+03 1.210505477479120600e+03 1.565434895309265926e+02 2.497419511423511835e+02 1.713209030333046279e+00 1.213190719391910534e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.779996582626197608e+02 2.925221888183406005e+00 1.210282174641731217e+03 1.211162470330717952e+03 2.165335318233445037e+02 2.075159033128977626e+02 2.382304771117043085e+00 1.210712962516790640e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.237505772006927600e+02 1.374367178479372509e+00 1.217834809581547916e+03 1.217911726199888562e+03 3.016043681371095317e+02 2.907618342475961413e+02 2.647439885052826902e+00 1.217872563958726687e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.856682739419879908e+02 1.862583836133705706e+00 1.212380892823304293e+03 1.213353655854546787e+03 2.677565029315427978e+02 1.659676322048596830e+02 1.518278978450651850e+00 1.212753127531757627e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.730149878093688471e+02 1.516223468497509330e+00 1.216226573044222505e+03 1.217570847012053946e+03 3.182878549522852722e+02 2.438217482142016763e+02 3.248906989409668267e+00 1.216809667919437516e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.795797227713795792e+02 2.014682019875329466e+00 1.213392199630958658e+03 1.217836952870839241e+03 1.836325458879328210e+02 9.963151721417547435e+01 1.577372204002830625e+00 1.214955537754694660e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.357987792373193940e+02 2.541315689057968008e+00 1.218431503599028929e+03 1.217877237174014454e+03 1.299591522352611435e+02 1.253966607436796608e+02 1.880398442556584282e+00 1.218159321979004972e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.249759344859779020e+02 2.816405013862441908e+00 1.211691016399663567e+03 1.217529227529558284e+03 3.881183597349137813e+02 1.248674582089745115e+02 4.104676792806413843e+00 1.213112113355519568e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.224653540406212642e+02 7.679383892263434985e-01 1.217976425042650135e+03 1.219289973863575597e+03 3.987138967751811265e+02 2.194666915264612896e+02 2.778772411405530995e+00 1.218442761610543812e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.579928740748971450e+02 1.554783306048972191e+00 1.212426432067175256e+03 1.212385156750473243e+03 1.613426166474954755e+02 1.860939471828180203e+01 1.138988150063466209e+00 1.212422163658865657e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.318590745038725629e+02 2.186121552068494012e+00 1.214003435859148794e+03 1.218305849428253850e+03 1.261159468505440771e+02 3.189007230572037201e+02 1.919341181103157545e+00 1.217086562606655207e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.946304316325546324e+02 1.641144311114115739e+00 1.215437425079447166e+03 1.217074220838306246e+03 1.042900061648321497e+02 2.126184608257201489e+02 1.075613490550024087e+00 1.216535574959251562e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.665966787131795854e+02 2.584237026950645610e+00 1.219524119284222024e+03 1.213371574870161339e+03 3.356570433739993291e+02 2.933673942071561100e+02 2.359460892826414469e+00 1.216654666502009832e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.552825962236772739e+02 1.465019985943203595e+00 1.215761254145349994e+03 1.215158595149171333e+03 1.013837268386037493e+01 3.572761734570805743e+02 2.366102545140973845e+00 1.215175224816038508e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.459759498270918812e+02 2.789824738473366317e+00 1.215103528588276731e+03 1.219840364433500781e+03 1.075698368777749749e+02 1.639102486789010413e+02 1.859758993712618214e+00 1.217963465587890141e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.600007977471105391e+02 1.941219057894728817e+00 1.218395043216931754e+03 1.215308452143871591e+03 8.945781289142642834e+01 3.595823680626856458e+02 2.806487138044418295e+00 1.215923363010198727e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.483128203263422051e+02 1.108743434028083508e+00 1.214605319316582609e+03 1.217649772613252935e+03 3.193112405641219880e+02 2.412423316880714026e+02 3.779535518364301794e+00 1.215915543795312487e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.882420803098832494e+02 1.406547061980158331e+00 1.216272367292247282e+03 1.210052688610025825e+03 2.208111165845114101e+02 3.307610582648803188e+02 1.913572696451564914e+00 1.212542615145919626e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.065025226121024957e+02 1.409476799434169481e-01 1.216766172013831010e+03 1.217289315243239571e+03 5.391467889667853797e+01 1.033123511824944956e+02 7.613806751141277696e-01 1.217109924338149540e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.160793506423174932e+02 2.014266855994395033e+00 1.217495738107778834e+03 1.211825237564050440e+03 1.142331705285461538e+02 3.538437957658391042e+02 4.032387876950655148e+00 1.213209110948639591e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.596482437624356407e+02 2.705240971827139518e+00 1.216263610750300586e+03 1.215448117004344567e+03 5.948346225871281945e+01 2.108329950925757146e+02 1.693200319532061959e+00 1.215627567386075498e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.625566703611559944e+02 1.624493962597535757e-01 1.213932587375185221e+03 1.215501805957322631e+03 2.146227425675141944e+02 1.924530396738193758e+02 2.504208417513250406e+00 1.214674466158497125e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.469313571647255969e+02 7.430195959752735613e-01 1.212927988746337405e+03 1.216899496701630369e+03 9.693382214468111613e+01 4.889892114207849971e+01 9.925229447330679022e-01 1.214259668106843947e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.448843342604390045e+02 1.344848704786531846e+00 1.211531336144347279e+03 1.218332430128359420e+03 7.017019761914546905e+01 3.399571824843992118e+01 4.253678218419763013e-01 1.213750949661263121e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.455010285702436192e+02 1.733210560031720249e+00 1.210787049996308951e+03 1.218735079736233274e+03 3.575311397992587672e+02 3.557774172142598559e+02 2.905521663871254212e+00 1.214751294452665434e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.820077441430762519e+02 1.810686008384972512e+00 1.215580785539230419e+03 1.216137296467722763e+03 9.421607609623339386e+01 2.819323853058385794e+02 1.333823163420766011e+00 1.215997903963519093e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.448470918444146491e+02 1.215902747149615326e+00 1.214827781987890148e+03 1.212151451756489905e+03 1.017563873910529253e+02 1.032896469267712263e+02 1.415603390491755764e+00 1.213479610561017807e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.396864636007750846e+02 9.383855215260665794e-01 1.215904123020801308e+03 1.215188947884257004e+03 2.972840357881601676e+02 3.024289580181087445e+02 4.293279236564059964e+00 1.215543467718048987e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.610396178899990218e+02 7.535938402082256182e-01 1.215196100396184193e+03 1.214598967919258030e+03 2.401508704946543560e+02 9.196040158304899137e+01 1.272263860796998269e+00 1.215030756588270378e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.582535026326530954e+02 1.267334797778827959e-01 1.211210963623690986e+03 1.218689547448617304e+03 5.305795756046474310e+01 1.408174587290255886e+02 1.225093998327005718e+00 1.216642880621076756e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.961373517362468419e+02 8.229991817123434306e-01 1.214579432911749564e+03 1.213942254574156095e+03 2.451921287002833481e+02 2.515848466270564074e+02 1.677522178187746960e+00 1.214256744014519654e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.177384944390596360e+02 1.095015240942833756e-01 1.213945128093802396e+03 1.210437899625733507e+03 3.879322283031490883e+02 3.429124789556639712e+02 6.207355637939565796e+00 1.212299535813658167e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.105217159751378517e+02 2.479392776332361437e-01 1.218815203249434262e+03 1.217652543820745677e+03 3.912814215452192457e+02 3.715885379375445723e+02 3.623711482443250809e+00 1.218248880101097939e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.540132741322049696e+02 1.566073374246927497e+00 1.212879008046626495e+03 1.213872714178334036e+03 3.606776566426498221e+02 2.179942705532678531e+02 2.278116878627135300e+00 1.213253351838238586e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.505293072478841054e+02 1.332465300288357968e+00 1.211103060040045420e+03 1.212918440294700076e+03 3.751157113294431724e+02 3.788018531903117037e+02 3.009298883239227340e+00 1.212015188152017799e+03
