logz logzerr logvol nlive logl logwt insert_order
-1.841009676135060090e+03 3.065904134896604560e+01 -1.000000000000000472e-01 4.000000000000000000e+02 -1.829024382402945776e+03 -1.835117096689637037e+03 1.199999999999999956e-01
-1.835114340642398020e+03 2.900810978094357750e+01 -1.025000000000000494e-01 4.000000000000000000e+02 -1.807360915167400890e+03 -1.813456129454092206e+03 1.499999999999999944e-01
-1.813456129453699532e+03 2.255096329066041605e+01 -1.050000000000000516e-01 4.000000000000000000e+02 -1.797035325307753737e+03 -1.803133039594445108e+03 1.064999999999999947e+00
-1.803133006729576437e+03 9.495130096448512802e+00 -1.075000000000000538e-01 4.000000000000000000e+02 -1.786814936721706545e+03 -1.792915151008397970e+03 1.425000000000000044e+00
-1.792915114496558317e+03 5.050276661424907942e+00 -1.100000000000000561e-01 4.000000000000000000e+02 -1.754885070133250338e+03 -1.760987784419941590e+03 3.099999999999999978e-01
-1.760987784419941590e+03 1.915077731738315947e+01 -1.125000000000000583e-01 4.000000000000000000e+02 -1.753315925117125516e+03 -1.759421139403816824e+03 4.199999999999999845e-01
-1.759231557316274575e+03 1.036254556168447083e+00 -1.150000000000000605e-01 4.000000000000000000e+02 -1.736417965896396709e+03 -1.742525680183088070e+03 1.620000000000000107e+00
-1.742525680127532269e+03 6.690059409086186903e+00 -1.175000000000000627e-01 4.000000000000000000e+02 -1.735929554498525249e+03 -1.742039768785216665e+03 1.239999999999999991e+00
-1.741560349410149001e+03 7.656318466962401814e-01 -1.200000000000000649e-01 4.000000000000000000e+02 -1.732872286431032990e+03 -1.738985000717724233e+03 8.499999999999999778e-01
-1.738911631979367485e+03 1.435011650298780861e+00 -1.225000000000000672e-01 4.000000000000000000e+02 -1.726697351268376224e+03 -1.732812565555067522e+03 1.989999999999999991e+00
-1.732810323108647026e+03 2.980151904668104201e+00 -1.250000000000000555e-01 4.000000000000000000e+02 -1.690082442022596297e+03 -1.696200156309287649e+03 5.949999999999999734e-01
-1.696200156309287649e+03 1.954307935617145731e+01 -1.275000000000000577e-01 4.000000000000000000e+02 -1.684223242097754337e+03 -1.690343456384445744e+03 1.370000000000000107e+00
-1.690340599799827487e+03 1.990163371036681283e+01 -1.300000000000000600e-01 4.000000000000000000e+02 -1.656284030099492156e+03 -1.662406744386183391e+03 1.754999999999999893e+00
-1.662406744386182709e+03 2.800398339934702463e+01 -1.325000000000000622e-01 4.000000000000000000e+02 -1.651838588658021763e+03 -1.657963802944713052e+03 6.750000000000000444e-01
-1.657952110278710052e+03 2.321448948429832981e+01 -1.350000000000000644e-01 4.000000000000000000e+02 -1.651342090788795758e+03 -1.657469805075487102e+03 8.750000000000000000e-01
-1.656989010742628807e+03 1.331328220421590602e+00 -1.375000000000000666e-01 4.000000000000000000e+02 -1.647579358315864738e+03 -1.653709572602556136e+03 5.799999999999999600e-01
-1.653672614635408536e+03 2.287273300159345713e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -1.625260588520159217e+03 -1.631393302806850443e+03 1.034999999999999920e+00
-1.631393302806639440e+03 9.887724320379772891e+00 -1.425000000000000711e-01 4.000000000000000000e+02 -1.625253284368349341e+03 -1.631388498655040621e+03 1.594999999999999973e+00
-1.630697750665298827e+03 1.278069074197289767e+00 -1.450000000000000733e-01 4.000000000000000000e+02 -1.611704119802496280e+03 -1.617841834089187614e+03 1.354999999999999982e+00
-1.617841831478554695e+03 6.281121235998933017e+00 -1.475000000000000755e-01 4.000000000000000000e+02 -1.607875457065994851e+03 -1.614015671352686240e+03 3.500000000000000333e-02
-1.613994112290319208e+03 4.775234061285150489e+00 -1.500000000000000777e-01 4.000000000000000000e+02 -1.579557908841270546e+03 -1.585700623127961762e+03 4.149999999999999800e-01
-1.585700623127961308e+03 1.587386042195230473e+01 -1.525000000000000799e-01 4.000000000000000000e+02 -1.565154910207138528e+03 -1.571300124493829799e+03 5.550000000000000488e-01
-1.571300123936717455e+03 5.641246871110471517e+00 -1.550000000000000822e-01 4.000000000000000000e+02 -1.554940098082906843e+03 -1.561087812369598169e+03 9.449999999999999512e-01
-1.561087775654772940e+03 4.442379266862947595e+00 -1.575000000000000844e-01 4.000000000000000000e+02 -1.554187445838615531e+03 -1.560337660125306911e+03 1.300000000000000044e+00
-1.559950826182051514e+03 1.372686322680694460e+00 -1.600000000000000866e-01 4.000000000000000000e+02 -1.551882728049244179e+03 -1.558035442335935386e+03 1.600000000000000089e+00
-1.557898043804347708e+03 1.568907549448812278e+00 -1.625000000000000888e-01 4.000000000000000000e+02 -1.544491781690967400e+03 -1.550646995977658662e+03 8.800000000000000044e-01
-1.550646286798546726e+03 4.375492857467626173e+00 -1.650000000000000910e-01 4.000000000000000000e+02 -1.528138757465107119e+03 -1.534296471751798435e+03 1.935000000000000053e+00
-1.534296471672481630e+03 9.860870811517459700e+00 -1.675000000000000933e-01 4.000000000000000000e+02 -1.524035441326994260e+03 -1.530195655613685631e+03 1.520000000000000018e+00
-1.530179232064892403e+03 8.756019941381003591e+00 -1.700000000000000955e-01 4.000000000000000000e+02 -1.491219838180666557e+03 -1.497382552467357982e+03 1.385000000000000009e+00
-1.497382552467357982e+03 2.139315888950554623e+01 -1.725000000000000977e-01 4.000000000000000000e+02 -1.490648023123683743e+03 -1.496813237410374995e+03 5.999999999999999778e-02
-1.496364768418383392e+03 2.122741153688924243e+01 -1.750000000000000999e-01 4.000000000000000000e+02 -1.490065858452497196e+03 -1.496233572739188503e+03 8.850000000000000089e-01
-1.495603873401216788e+03 1.687932786981478728e+01 -1.775000000000001021e-01 4.000000000000000000e+02 -1.488595853939783410e+03 -1.494766068226474772e+03 4.450000000000000067e-01
-1.494406536003222072e+03 1.723117563915887729e+01 -1.800000000000001044e-01 4.000000000000000000e+02 -1.482219666866780244e+03 -1.488392381153471661e+03 6.899999999999999467e-01
-1.488389940222004725e+03 3.049703144719167813e+00 -1.825000000000001066e-01 4.000000000000000000e+02 -1.479938832540379735e+03 -1.486114046827070979e+03 1.354999999999999982e+00
-1.486016280474122141e+03 2.189904085078439699e+00 -1.850000000000001088e-01 4.000000000000000000e+02 -1.465765494835404752e+03 -1.471943209122096050e+03 1.364999999999999991e+00
-1.471943208349161750e+03 7.996677706141195330e+00 -1.875000000000001110e-01 4.000000000000000000e+02 -1.443761916243473024e+03 -1.449942130530164377e+03 7.399999999999999911e-01
-1.449942130529885844e+03 1.602770903938902691e+01 -1.900000000000001132e-01 4.000000000000000000e+02 -1.443394675132223711e+03 -1.449577389418915118e+03 1.844999999999999973e+00
-1.449050074654898253e+03 1.434067680062752714e+01 -1.925000000000001155e-01 4.000000000000000000e+02 -1.425768598321927129e+03 -1.431953812608618364e+03 4.000000000000000083e-02
-1.431953812571018261e+03 1.912149818839836612e+01 -1.950000000000001177e-01 4.000000000000000000e+02 -1.421967199167418585e+03 -1.428154913454109874e+03 5.050000000000000044e-01
-1.428132765135959971e+03 1.616175776569185274e+01 -1.975000000000001199e-01 4.000000000000000000e+02 -1.421921165137911885e+03 -1.428111379424603228e+03 1.145000000000000018e+00
-1.427428867932229650e+03 6.094996199346144117e+00 -2.000000000000001221e-01 4.000000000000000000e+02 -1.402758707836916074e+03 -1.408951422123607472e+03 1.760000000000000009e+00
-1.408951422114159413e+03 8.992215561361511789e+00 -2.025000000000001243e-01 4.000000000000000000e+02 -1.383367428247647695e+03 -1.389562642534338920e+03 3.500000000000000333e-02
