logz logzerr logvol nlive logl logwt insert_order
-3.865817923654981314e+03 1.279149133492764001e+01 -1.600000000000000866e-01 4.000000000000000000e+02 -3.847454692662737216e+03 -3.853607406949428423e+03 1.239999999999999991e+00
-3.853607401971612035e+03 1.193456943677261961e+01 -1.625000000000000888e-01 4.000000000000000000e+02 -3.825634775850405276e+03 -3.831789990137096538e+03 8.299999999999999600e-01
-3.831789990136761844e+03 1.935351317956186534e+01 -1.650000000000000910e-01 4.000000000000000000e+02 -3.800870857038893519e+03 -3.807028571325584835e+03 1.550000000000000044e+00
-3.807028571325567100e+03 2.583728434728040213e+01 -1.675000000000000933e-01 4.000000000000000000e+02 -3.762865696744703200e+03 -3.769025911031394571e+03 4.849999999999999867e-01
-3.769025911031394571e+03 3.977826287394509563e+01 -1.700000000000000955e-01 4.000000000000000000e+02 -3.759100625288346691e+03 -3.765263339575038117e+03 1.499999999999999944e-01
-3.765240381202771459e+03 3.691102088573099138e+01 -1.725000000000000977e-01 4.000000000000000000e+02 -3.754021540345861013e+03 -3.760186754632552493e+03 1.465000000000000080e+00
-3.760180388805844814e+03 3.792558343141312349e+01 -1.750000000000000999e-01 4.000000000000000000e+02 -3.749696943074984119e+03 -3.755864657361675654e+03 1.250000000000000000e+00
-3.755851389000808922e+03 3.814443414140263400e+01 -1.775000000000001021e-01 4.000000000000000000e+02 -3.729527654968313982e+03 -3.735697869255005116e+03 1.935000000000000053e+00
-3.735697869253237513e+03 7.307102211980611273e+00 -1.800000000000001044e-01 4.000000000000000000e+02 -3.690239527679342245e+03 -3.696412241966033434e+03 1.715000000000000080e+00
-3.696412241966033434e+03 1.086602140158499807e+01 -1.825000000000001066e-01 4.000000000000000000e+02 -3.678450815371507815e+03 -3.684626029658199059e+03 4.550000000000000155e-01
-3.684626022049482799e+03 4.879557037209987236e+00 -1.850000000000001088e-01 4.000000000000000000e+02 -3.675942447033837198e+03 -3.682120161320528496e+03 1.250000000000000000e+00
-3.682041714968494944e+03 1.923791747050982881e+00 -1.875000000000001110e-01 4.000000000000000000e+02 -3.666898735067635243e+03 -3.673078949354326596e+03 8.750000000000000000e-01
-3.673078821271018114e+03 4.616222475023278093e+00 -1.900000000000001132e-01 4.000000000000000000e+02 -3.660387753672704093e+03 -3.666570467959395501e+03 8.900000000000000133e-01
-3.666568978136927853e+03 6.904544939709342799e+00 -1.925000000000001155e-01 4.000000000000000000e+02 -3.656206429809080419e+03 -3.662391644095771881e+03 5.749999999999999556e-01
-3.662376421206965006e+03 3.222111959193212360e+00 -1.950000000000001177e-01 4.000000000000000000e+02 -3.639967607323563243e+03 -3.646155321610254759e+03 4.450000000000000067e-01
-3.646155321520042435e+03 8.274631754380161297e+00 -1.975000000000001199e-01 4.000000000000000000e+02 -3.630514598369644773e+03 -3.636704812656335889e+03 6.149999999999999911e-01
-3.636704734009895219e+03 4.891226885563557225e+00 -2.000000000000001221e-01 4.000000000000000000e+02 -3.614473125278510452e+03 -3.620665839565201622e+03 9.499999999999999556e-01
-3.620665839456959475e+03 1.035483470466665601e+01 -2.025000000000001243e-01 4.000000000000000000e+02 -3.611114501856377501e+03 -3.617309716143068727e+03 1.049999999999999961e-01
-3.617275440156111472e+03 9.767286154734577508e+00 -2.050000000000001266e-01 4.000000000000000000e+02 -3.577845325933249114e+03 -3.584043040219940394e+03 3.449999999999999734e-01
-3.584043040219940394e+03 2.206905145449746186e+01 -2.075000000000001288e-01 4.000000000000000000e+02 -3.567439524734981205e+03 -3.573639739021672540e+03 7.950000000000000400e-01
