logz logzerr logvol nlive logl logwt insert_order
-8.861307135087997722e+02 1.585708025322482762e+01 -1.550000000000000822e-01 4.000000000000000000e+02 -8.750454966287811658e+02 -8.811932109154724913e+02 1.125000000000000000e+00
-8.811860640267874487e+02 1.449538771394901104e+01 -1.575000000000000844e-01 4.000000000000000000e+02 -8.710521916961595252e+02 -8.772024059828507916e+02 1.094999999999999973e+00
-8.771839597541506919e+02 1.574986178738595655e+01 -1.600000000000000866e-01 4.000000000000000000e+02 -8.699275504737572646e+02 -8.760802647604485855e+02 1.419999999999999929e+00
-8.757938509443803241e+02 2.925189606173477674e+00 -1.625000000000000888e-01 4.000000000000000000e+02 -8.669834329897853422e+02 -8.731386472764766040e+02 1.794999999999999929e+00
-8.730707227544661464e+02 3.173266795239836568e+00 -1.650000000000000910e-01 4.000000000000000000e+02 -8.552093633452695940e+02 -8.613670776319609104e+02 8.850000000000000089e-01
-8.613670693683528725e+02 7.743033699592730024e+00 -1.675000000000000933e-01 4.000000000000000000e+02 -8.406211846725639134e+02 -8.467813989592551707e+02 1.000000000000000000e+00
-8.467813984963162284e+02 1.021100867933185086e+01 -1.700000000000000955e-01 4.000000000000000000e+02 -8.387280365783148000e+02 -8.448907508650061118e+02 1.530000000000000027e+00
-8.447501423231167337e+02 1.023670255145169072e+01 -1.725000000000000977e-01 4.000000000000000000e+02 -8.380115985455734062e+02 -8.441768128322647726e+02 1.334999999999999964e+00
-8.437297927771803643e+02 1.074428812039153414e+01 -1.750000000000000999e-01 4.000000000000000000e+02 -8.373299410608046855e+02 -8.434976553474959928e+02 5.999999999999999778e-01
-8.429138559788274279e+02 4.730678920685589262e+00 -1.775000000000001021e-01 4.000000000000000000e+02 -8.364361705377078806e+02 -8.426063848243992425e+02 1.689999999999999947e+00
-8.420552021655449835e+02 1.122486032061549732e+00 -1.800000000000001044e-01 4.000000000000000000e+02 -8.332482837161987845e+02 -8.394209980028900873e+02 2.999999999999999889e-02
-8.393516808531437619e+02 1.920632581593600507e+00 -1.825000000000001066e-01 4.000000000000000000e+02 -8.252529272343838329e+02 -8.314281415210751902e+02 1.175000000000000044e+00
