logz logzerr logvol nlive logl logwt insert_order
-2.761640090991274701e+04 3.812998257767931705e+02 -1.100000000000000561e-01 4.000000000000000000e+02 -2.741519231288506853e+04 -2.742129502717176001e+04 1.800000000000000044e+00
-2.742129502717176001e+04 3.296470273536100422e+02 -1.125000000000000583e-01 4.000000000000000000e+02 -2.741077107266348321e+04 -2.741687628695017338e+04 8.500000000000000611e-02
-2.741686430956399272e+04 3.335919766103414759e+02 -1.150000000000000605e-01 4.000000000000000000e+02 -2.719429805541029054e+04 -2.720040576969698304e+04 2.700000000000000178e-01
-2.720040576969698304e+04 1.674055572385744881e+02 -1.175000000000000627e-01 4.000000000000000000e+02 -2.710197084076840110e+04 -2.710808105505509229e+04 1.950000000000000067e-01
-2.710808105505509229e+04 1.560925254167364642e+02 -1.200000000000000649e-01 4.000000000000000000e+02 -2.615568282510913559e+04 -2.616179553939582547e+04 8.399999999999999689e-01
-2.616179553939582547e+04 5.032426221389414422e+02 -1.225000000000000672e-01 4.000000000000000000e+02 -2.614573340573476162e+04 -2.615184862002145383e+04 3.850000000000000089e-01
-2.615184857214770818e+04 3.550935532452770076e+02 -1.250000000000000555e-01 4.000000000000000000e+02 -2.599300462207716919e+04 -2.599912233636386009e+04 1.705000000000000071e+00
-2.599912233636386009e+04 3.967550831653755381e+02 -1.275000000000000577e-01 4.000000000000000000e+02 -2.553063664041713128e+04 -2.553675685470382086e+04 6.300000000000000044e-01
-2.553675685470382086e+04 4.493371723686651080e+02 -1.300000000000000600e-01 4.000000000000000000e+02 -2.529953614843321702e+04 -2.530565886271990894e+04 1.580000000000000071e+00
-2.530565886271990894e+04 5.135259690404933508e+02 -1.325000000000000622e-01 4.000000000000000000e+02 -2.509744971548947797e+04 -2.510357492977616857e+04 1.955000000000000071e+00
-2.510357492977616857e+04 7.506466433884058631e+01 -1.350000000000000644e-01 4.000000000000000000e+02 -2.505098004587446485e+04 -2.505710776016115778e+04 3.350000000000000200e-01
-2.505710776016115778e+04 1.676584453992943935e+01 -1.375000000000000666e-01 4.000000000000000000e+02 -2.503661952068166283e+04 -2.504274973496835446e+04 7.900000000000000355e-01
-2.504274973438707093e+04 5.658212700083200986e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -2.482398707296050998e+04 -2.483011978724720029e+04 8.399999999999999689e-01
-2.483011978724720029e+04 1.001307920027714999e+02 -1.425000000000000711e-01 4.000000000000000000e+02 -2.478263421689872121e+04 -2.478876943118541385e+04 7.550000000000000044e-01
-2.478876943118541385e+04 9.042438594028637056e+01 -1.450000000000000733e-01 4.000000000000000000e+02 -2.399477039329810577e+04 -2.400090810758479711e+04 3.850000000000000089e-01
-2.400090810758479711e+04 4.261275687489850839e+02 -1.475000000000000755e-01 4.000000000000000000e+02 -2.398266269333392120e+04 -2.398880290762061122e+04 1.405000000000000027e+00
-2.398880290208994847e+04 3.475183887008931265e+02 -1.500000000000000777e-01 4.000000000000000000e+02 -2.397047649528626789e+04 -2.397661920957296024e+04 3.400000000000000244e-01
-2.397661920445981013e+04 9.363340353277218142e+00 -1.525000000000000799e-01 4.000000000000000000e+02 -2.380947260488558095e+04 -2.381561781917227199e+04 1.895000000000000018e+00
-2.381561781917227199e+04 8.030493810015208567e+01 -1.550000000000000822e-01 4.000000000000000000e+02 -2.345420507390489001e+04 -2.346035278819157975e+04 8.500000000000000611e-02
-2.346035278819157975e+04 2.099098526298049592e+02 -1.575000000000000844e-01 4.000000000000000000e+02 -2.310009129548817145e+04 -2.310624150977486352e+04 8.100000000000000533e-01
-2.310624150977486352e+04 1.322250627567370316e+02 -1.600000000000000866e-01 4.000000000000000000e+02 -2.295423845741231708e+04 -2.296039117169900783e+04 1.715000000000000080e+00
-2.296039117169900783e+04 1.808333821601481759e+02 -1.625000000000000888e-01 4.000000000000000000e+02 -2.261469026893773480e+04 -2.262084548322442788e+04 4.050000000000000266e-01
-2.262084548322442788e+04 2.576036037200403257e+02 -1.650000000000000910e-01 4.000000000000000000e+02 -2.254688630758723593e+04 -2.255304402187392770e+04 1.610000000000000098e+00
-2.255304402187392770e+04 2.460265926098566069e+02 -1.675000000000000933e-01 4.000000000000000000e+02 -2.251260422417360314e+04 -2.251876443846029360e+04 2.800000000000000266e-01
-2.251876443846029360e+04 2.588868787423979825e+02 -1.700000000000000955e-01 4.000000000000000000e+02 -2.226019978357489526e+04 -2.226636249786158805e+04 1.975000000000000089e+00
-2.226636249786158805e+04 6.973442372146688228e+01 -1.725000000000000977e-01 4.000000000000000000e+02 -2.209645527819535710e+04 -2.210262049248204858e+04 2.000000000000000042e-02
-2.210262049248204858e+04 8.088981325722758697e+01 -1.750000000000000999e-01 4.000000000000000000e+02 -2.200388439594319425e+04 -2.201005211022988442e+04 9.399999999999999467e-01
-2.201005211022988442e+04 7.251822327353363562e+01 -1.775000000000001021e-01 4.000000000000000000e+02 -2.195081997874022636e+04 -2.195699019302691886e+04 5.300000000000000266e-01
-2.195699019302691886e+04 2.500320519396084507e+01 -1.800000000000001044e-01 4.000000000000000000e+02 -2.187810529907616728e+04 -2.188427801336285847e+04 1.699999999999999956e+00
-2.188427801336285847e+04 4.832432298108723501e+01 -1.825000000000001066e-01 4.000000000000000000e+02 -2.153400776193424826e+04 -2.154018297622093814e+04 1.844999999999999973e+00
-2.154018297622093814e+04 1.698343007804529066e+02 -1.850000000000001088e-01 4.000000000000000000e+02 -2.143530039040538759e+04 -2.144147810469207980e+04 1.899999999999999911e+00
-2.144147810469207980e+04 2.703474041834311237e+01 -1.875000000000001110e-01 4.000000000000000000e+02 -2.137927634966614278e+04 -2.138545656395283368e+04 1.530000000000000027e+00
-2.138545656395283368e+04 4.487408686766834620e+01 -1.900000000000001132e-01 4.000000000000000000e+02 -2.132551452678600617e+04 -2.133169724107269576e+04 2.750000000000000222e-01
-2.133169724107269576e+04 6.098220071805327080e+01 -1.925000000000001155e-01 4.000000000000000000e+02 -2.132450057300640401e+04 -2.133068578729309593e+04 1.114999999999999991e+00
-2.133037559312745361e+04 1.544752070240848596e+01 -1.950000000000001177e-01 4.000000000000000000e+02 -2.127127950501342275e+04 -2.127746721930011336e+04 1.100000000000000089e+00
-2.127746721930011336e+04 2.762709624867951419e+01 -1.975000000000001199e-01 4.000000000000000000e+02 -2.110335460810590303e+04 -2.110954482239259596e+04 1.870000000000000107e+00
-2.110954482239259596e+04 9.975219859336023376e+01 -2.000000000000001221e-01 4.000000000000000000e+02 -2.098533589116681105e+04 -2.099152860545350268e+04 1.709999999999999964e+00
-2.099152860545350268e+04 1.157913714532824372e+02 -2.025000000000001243e-01 4.000000000000000000e+02 -2.097539115756922547e+04 -2.098158637185591579e+04 8.649999999999999911e-01
-2.098158632375732486e+04 1.204157464574810632e+02 -2.050000000000001266e-01 4.000000000000000000e+02 -2.069054511715324043e+04 -2.069674283143993307e+04 7.850000000000000311e-01
-2.069674283143993307e+04 1.347375681950709065e+02 -2.075000000000001288e-01 4.000000000000000000e+02 -2.054076600779544242e+04 -2.054696622208213375e+04 8.850000000000000089e-01
