logz logzerr logvol nlive logl logwt insert_order
-3.835549102157163816e+03 1.523784265738983912e+01 -1.825000000000001066e-01 4.000000000000000000e+02 -3.824703107435867423e+03 -3.830878321722558667e+03 3.150000000000000022e-01
-3.830869000343972402e+03 1.703213712182235895e+01 -1.850000000000001088e-01 4.000000000000000000e+02 -3.803190920507329338e+03 -3.809368634794020636e+03 8.149999999999999467e-01
-3.809368634793560886e+03 1.454319639860945479e+01 -1.875000000000001110e-01 4.000000000000000000e+02 -3.792125751815027343e+03 -3.798305966101718695e+03 1.185000000000000053e+00
-3.798305950414692234e+03 1.193005911993824242e+01 -1.900000000000001132e-01 4.000000000000000000e+02 -3.785192377075833065e+03 -3.791375091362524472e+03 1.080000000000000071e+00
-3.791374114678560090e+03 1.122243136957561660e+01 -1.925000000000001155e-01 4.000000000000000000e+02 -3.759899203830716033e+03 -3.766084418117407495e+03 1.584999999999999964e+00
-3.766084418117397036e+03 2.066243293686778415e+01 -1.950000000000001177e-01 4.000000000000000000e+02 -3.753768542661284755e+03 -3.759956256947976271e+03 6.850000000000000533e-01
-3.759954078734999257e+03 1.690940373298970201e+01 -1.975000000000001199e-01 4.000000000000000000e+02 -3.752134897572524096e+03 -3.758325111859215212e+03 5.300000000000000266e-01
-3.758146018759691742e+03 1.386043306874521441e+01 -2.000000000000001221e-01 4.000000000000000000e+02 -3.752043843480651049e+03 -3.758236557767342219e+03 1.199999999999999956e-01
-3.757497116768756314e+03 1.406625207252209542e+01 -2.025000000000001243e-01 4.000000000000000000e+02 -3.702143487719550649e+03 -3.708338702006241874e+03 4.550000000000000155e-01
-3.708338702006241874e+03 2.293393445042802625e+01 -2.050000000000001266e-01 4.000000000000000000e+02 -3.690743441495143088e+03 -3.696941155781834368e+03 1.669999999999999929e+00
-3.696941144558907581e+03 1.630378042798892579e+01 -2.075000000000001288e-01 4.000000000000000000e+02 -3.663126499445642366e+03 -3.669326713732333701e+03 1.790000000000000036e+00
-3.669326713732332792e+03 7.591424811873435985e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -3.659400152355435239e+03 -3.665602866642126628e+03 1.729999999999999982e+00
-3.665579012511023848e+03 2.207062109105482062e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -3.652111768806628788e+03 -3.658316983093320232e+03 1.459999999999999964e+00
-3.658316281656801948e+03 5.251894627637452295e+00 -2.150000000000001354e-01 4.000000000000000000e+02 -3.648968367954696078e+03 -3.655176082241387576e+03 1.794999999999999929e+00
-3.655133718235572815e+03 3.786478762529055686e+00 -2.175000000000001377e-01 4.000000000000000000e+02 -3.645650038717440566e+03 -3.651860253004131664e+03 1.729999999999999982e+00
-3.651823077694917174e+03 2.413285885719100854e+00 -2.200000000000001399e-01 4.000000000000000000e+02 -3.593633680193632244e+03 -3.599846394480323397e+03 7.550000000000000044e-01
-3.599846394480323397e+03 2.058482982699850439e+01 -2.225000000000001421e-01 4.000000000000000000e+02 -3.588594210818673673e+03 -3.594809425105364880e+03 5.150000000000000133e-01
