logz logzerr logvol nlive logl logwt insert_order
-6.079138066212393596e+02 4.664731996805786984e+00 -1.450000000000000733e-01 4.000000000000000000e+02 -5.971629763277688880e+02 -6.033006906144602226e+02 3.850000000000000089e-01
-6.032908186464417213e+02 3.878575493166462440e+00 -1.475000000000000755e-01 4.000000000000000000e+02 -5.955762569676604699e+02 -6.017164712543517453e+02 6.600000000000000311e-01
-6.015282150992245533e+02 4.358523946154748252e+00 -1.500000000000000777e-01 4.000000000000000000e+02 -5.898297061697817298e+02 -5.959724204564730599e+02 5.799999999999999600e-01
-5.959685629104222926e+02 5.830208790730679880e+00 -1.525000000000000799e-01 4.000000000000000000e+02 -5.695733582228206160e+02 -5.757185725095118869e+02 7.850000000000000311e-01
-5.757185725079066287e+02 1.268610866487676958e+01 -1.550000000000000822e-01 4.000000000000000000e+02 -5.687233656345404142e+02 -5.748710799212317397e+02 1.274999999999999911e+00
-5.745144633911979781e+02 1.315639866997569563e+01 -1.575000000000000844e-01 4.000000000000000000e+02 -5.668534391202854295e+02 -5.730036534069766958e+02 1.199999999999999956e+00
-5.728042034516519152e+02 7.712036983027031667e+00 -1.600000000000000866e-01 4.000000000000000000e+02 -5.622658953035479499e+02 -5.684186095902392708e+02 1.900000000000000022e-01
-5.684062310325865610e+02 9.110659953416325507e+00 -1.625000000000000888e-01 4.000000000000000000e+02 -5.617032602822766876e+02 -5.678584745689679494e+02 1.145000000000000018e+00
-5.674021606733753060e+02 9.344516879595619940e+00 -1.650000000000000910e-01 4.000000000000000000e+02 -5.614231769672101109e+02 -5.675808912539014273e+02 4.050000000000000266e-01
-5.667943910091245243e+02 1.283142269723294593e+00 -1.675000000000000933e-01 4.000000000000000000e+02 -5.598257089943385836e+02 -5.659859232810298408e+02 1.799999999999999933e-01
-5.656174401661943421e+02 1.088692890227328736e+00 -1.700000000000000955e-01 4.000000000000000000e+02 -5.537439201587767457e+02 -5.599066344454680575e+02 1.104999999999999982e+00
-5.599033299069437817e+02 2.783295294502924566e+00 -1.725000000000000977e-01 4.000000000000000000e+02 -5.443220349476384854e+02 -5.504872492343298518e+02 1.875000000000000000e+00
-5.504871678331974181e+02 5.215557767158687241e+00 -1.750000000000000999e-01 4.000000000000000000e+02 -5.419006322656186967e+02 -5.480683465523100040e+02 7.800000000000000266e-01
-5.479830623809539247e+02 4.878596355864973866e+00 -1.775000000000001021e-01 4.000000000000000000e+02 -5.396317333446307885e+02 -5.458019476313221503e+02 5.400000000000000355e-01
-5.456949644039119676e+02 5.245834417804529082e+00 -1.800000000000001044e-01 4.000000000000000000e+02 -5.382011764560465963e+02 -5.443738907427378990e+02 1.780000000000000027e+00
-5.441373583094041351e+02 1.114073374968139740e+00 -1.825000000000001066e-01 4.000000000000000000e+02 -5.344416714845424394e+02 -5.406168857712337967e+02 5.799999999999999600e-01
-5.405877295241726870e+02 1.472770684297949551e+00 -1.850000000000001088e-01 4.000000000000000000e+02 -5.337618420358936646e+02 -5.399395563225849628e+02 1.614999999999999991e+00
-5.395188740380538093e+02 8.279197585541824278e-01 -1.875000000000001110e-01 4.000000000000000000e+02 -5.312924937820428113e+02 -5.374727080687341640e+02 5.949999999999999734e-01
-5.373511725937980827e+02 1.504697121440656371e+00 -1.900000000000001132e-01 4.000000000000000000e+02 -5.275958810903132417e+02 -5.337785953770045353e+02 1.905000000000000027e+00
-5.337508991010359978e+02 1.993525174644519504e+00 -1.925000000000001155e-01 4.000000000000000000e+02 -5.153685183827885794e+02 -5.215537326694799276e+02 9.749999999999999778e-01
-5.215537276247627005e+02 6.884226881260687492e+00 -1.950000000000001177e-01 4.000000000000000000e+02 -5.141715983079565149e+02 -5.203593125946478040e+02 5.300000000000000266e-01
-5.200947345679912814e+02 6.818383764138405745e+00 -1.975000000000001199e-01 4.000000000000000000e+02 -5.138518797188831968e+02 -5.200420940055745405e+02 1.264999999999999902e+00
-5.193749207676067954e+02 8.741923900405659253e-01 -2.000000000000001221e-01 4.000000000000000000e+02 -5.112249901707079403e+02 -5.174177044573992816e+02 8.050000000000000488e-01
-5.172855793639887452e+02 1.571326871359213895e+00 -2.025000000000001243e-01 4.000000000000000000e+02 -5.089044099618138262e+02 -5.150996242485051653e+02 1.429999999999999938e+00
-5.149931310544247935e+02 1.673524337661654204e+00 -2.050000000000001266e-01 4.000000000000000000e+02 -5.046742672566524561e+02 -5.108719815433437930e+02 1.969999999999999973e+00
-5.108558859236935632e+02 2.523123503289213865e+00 -2.075000000000001288e-01 4.000000000000000000e+02 -5.004859342038755017e+02 -5.066861484905668362e+02 1.149999999999999911e+00
-5.066708104048075256e+02 2.271311464038322292e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -4.947166178163788572e+02 -5.009193321030701895e+02 1.189999999999999947e+00
-5.009161590633272567e+02 3.360272768198762972e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -4.926775616386349839e+02 -4.988827759253263139e+02 1.669999999999999929e+00
-4.987597692714676896e+02 2.822002737828683827e+00 -2.150000000000001354e-01 4.000000000000000000e+02 -4.913797452810264872e+02 -4.975874595677178149e+02 3.800000000000000044e-01
-4.973176989447932215e+02 2.589252858536811086e+00 -2.175000000000001377e-01 4.000000000000000000e+02 -4.871612397015163651e+02 -4.933714539882076906e+02 1.774999999999999911e+00
-4.933523112453171393e+02 2.332753655687460181e+00 -2.200000000000001399e-01 4.000000000000000000e+02 -4.849251788640697214e+02 -4.911378931507610446e+02 5.550000000000000488e-01
-4.910342387449002217e+02 2.681116011161716717e+00 -2.225000000000001421e-01 4.000000000000000000e+02 -4.838468937971326795e+02 -4.900621080838240005e+02 1.870000000000000107e+00
-4.897412744955526023e+02 2.725431254605235498e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -4.824738160380611021e+02 -4.886915303247524207e+02 1.274999999999999911e+00
-4.883914055215004169e+02 1.603538768308699902e+00 -2.275000000000001465e-01 4.000000000000000000e+02 -4.813373947379388937e+02 -4.875576090246302101e+02 1.350000000000000089e-01
-4.871968644971410072e+02 1.800560302477044905e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -4.803666248720545582e+02 -4.865893391587458723e+02 1.650000000000000078e-01
-4.861545112911011302e+02 1.481598055295034078e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -4.789527047514050082e+02 -4.851779190380963200e+02 1.010000000000000009e+00
-4.848583079799985285e+02 1.229240458535255875e+00 -2.350000000000001532e-01 4.000000000000000000e+02 -4.778569771244276581e+02 -4.840846914111189676e+02 1.040000000000000036e+00
